"","Rk","Team","Date","Spread...4","Day","G#","Week","...8","Opp","Result","Spread...11","vs. Line","Over/Under","OU Result"
"1",1,"LAR",2022-09-08,2.5,"Thu",1,1,NA,"BUF","L 10-31",2.5,"did not cover",52,"under"
"2",2,"ATL",2022-09-11,5.5,"Sun",1,1,NA,"NOR","L 26-27",5.5,"covered",43.5,"over"
"3",3,"PIT",2022-09-11,7,"Sun",1,1,"@","CIN","W 23-20 (OT)",7,"covered",44,"under"
"4",4,"CHI",2022-09-11,6,"Sun",1,1,NA,"SFO","W 19-10",6,"covered",38,"under"
"5",5,"CLE",2022-09-11,1.5,"Sun",1,1,"@","CAR","W 26-24",1.5,"covered",42,"over"
"6",6,"ARI",2022-09-11,6.5,"Sun",1,1,NA,"KAN","L 21-44",6.5,"did not cover",54,"over"
"7",7,"DAL",2022-09-11,2,"Sun",1,1,NA,"TAM","L 3-19",2,"did not cover",50,"under"
"8",8,"LVR",2022-09-11,3.5,"Sun",1,1,"@","LAC","L 19-24",3.5,"did not cover",52.5,"under"
"9",9,"DET",2022-09-11,6,"Sun",1,1,NA,"PHI","L 35-38",6,"covered",48.5,"over"
"10",10,"GNB",2022-09-11,2.5,"Sun",1,1,"@","MIN","L 7-23",2.5,"did not cover",46,"under"
"11",11,"HOU",2022-09-11,7,"Sun",1,1,NA,"IND","T 20-20 (OT)",7,"covered",45.5,"under"
"12",12,"JAX",2022-09-11,3,"Sun",1,1,"@","WAS","L 22-28",3,"did not cover",43,"over"
"13",13,"NWE",2022-09-11,3,"Sun",1,1,"@","MIA","L 7-20",3,"did not cover",46,"under"
"14",14,"NYG",2022-09-11,5,"Sun",1,1,"@","TEN","W 21-20",5,"covered",44,"under"
"15",15,"NYJ",2022-09-11,6.5,"Sun",1,1,NA,"BAL","L 9-24",6.5,"did not cover",44,"under"
"16",16,"SEA",2022-09-12,6.5,"Mon",1,1,NA,"DEN","W 17-16",6.5,"covered",44.5,"under"
"17",17,"LAC",2022-09-15,4,"Thu",2,2,"@","KAN","L 24-27",4,"covered",54,"under"
"18",18,"ATL",2022-09-18,10,"Sun",2,2,"@","LAR","L 27-31",10,"covered",46.5,"over"
"19",19,"CAR",2022-09-18,2,"Sun",2,2,"@","NYG","L 16-19",2,"did not cover",43.5,"under"
"20",20,"CHI",2022-09-18,10,"Sun",2,2,"@","GNB","L 10-27",10,"did not cover",41.5,"under"
"21",21,"SEA",2022-09-18,9,"Sun",2,2,"@","SFO","L 7-27",9,"did not cover",40.5,"under"
"22",22,"ARI",2022-09-18,5.5,"Sun",2,2,"@","LVR","W 29-23 (OT)",5.5,"covered",51.5,"over"
"23",23,"DAL",2022-09-18,7,"Sun",2,2,NA,"CIN","W 20-17",7,"covered",42,"under"
"24",24,"HOU",2022-09-18,10,"Sun",2,2,"@","DEN","L 9-16",10,"covered",45.5,"under"
"25",25,"WAS",2022-09-18,1.5,"Sun",2,2,"@","DET","L 27-36",1.5,"did not cover",48.5,"over"
"26",26,"PIT",2022-09-18,2.5,"Sun",2,2,NA,"NWE","L 14-17",2.5,"did not cover",40.5,"under"
"27",27,"JAX",2022-09-18,3,"Sun",2,2,NA,"IND","W 24-0",3,"covered",45,"under"
"28",28,"MIA",2022-09-18,3.5,"Sun",2,2,"@","BAL","W 42-38",3.5,"covered",44.5,"over"
"29",29,"NOR",2022-09-18,2.5,"Sun",2,2,NA,"TAM","L 10-20",2.5,"did not cover",44,"under"
"30",30,"NYJ",2022-09-18,6.5,"Sun",2,2,"@","CLE","W 31-30",6.5,"covered",39.5,"over"
"31",31,"MIN",2022-09-19,2.5,"Mon",2,2,"@","PHI","L 7-24",2.5,"did not cover",50.5,"under"
"32",32,"TEN",2022-09-19,10,"Mon",2,2,"@","BUF","L 7-41",10,"did not cover",47.5,"over"
"33",33,"PIT",2022-09-22,4.5,"Thu",3,3,"@","CLE","L 17-29",4.5,"did not cover",38.5,"over"
"34",34,"ATL",2022-09-25,1,"Sun",3,3,"@","SEA","W 27-23",1,"covered",42,"over"
"35",35,"CAR",2022-09-25,2.5,"Sun",3,3,NA,"NOR","W 22-14",2.5,"covered",41,"under"
"36",36,"IND",2022-09-25,5.5,"Sun",3,3,NA,"KAN","W 20-17",5.5,"covered",51,"under"
"37",37,"ARI",2022-09-25,3.5,"Sun",3,3,NA,"LAR","L 12-20",3.5,"did not cover",48.5,"under"
"38",38,"WAS",2022-09-25,6,"Sun",3,3,NA,"PHI","L 8-24",6,"did not cover",47.5,"under"
"39",39,"DEN",2022-09-25,1.5,"Sun",3,3,NA,"SFO","W 11-10",1.5,"covered",44.5,"under"
"40",40,"DET",2022-09-25,6,"Sun",3,3,"@","MIN","L 24-28",6,"covered",52.5,"under"
"41",41,"GNB",2022-09-25,1,"Sun",3,3,"@","TAM","W 14-12",1,"covered",42,"under"
"42",42,"HOU",2022-09-25,3,"Sun",3,3,"@","CHI","L 20-23",3,"push",39,"over"
"43",43,"JAX",2022-09-25,3,"Sun",3,3,"@","LAC","W 38-10",3,"covered",42.5,"over"
"44",44,"MIA",2022-09-25,4.5,"Sun",3,3,NA,"BUF","W 21-19",4.5,"covered",53,"under"
"45",45,"NWE",2022-09-25,2.5,"Sun",3,3,NA,"BAL","L 26-37",2.5,"did not cover",44,"over"
"46",46,"NYJ",2022-09-25,6,"Sun",3,3,NA,"CIN","L 12-27",6,"did not cover",45,"under"
"47",47,"TEN",2022-09-25,2,"Sun",3,3,NA,"LVR","W 24-22",2,"covered",45.5,"over"
"48",48,"DAL",2022-09-26,1,"Mon",3,3,"@","NYG","W 23-16",1,"covered",39,"push"
"49",49,"MIA",2022-09-29,3.5,"Thu",4,4,"@","CIN","L 15-27",3.5,"did not cover",47.5,"under"
"50",50,"ATL",2022-10-02,1,"Sun",4,4,NA,"CLE","W 23-20",1,"covered",47.5,"under"
"51",51,"CHI",2022-10-02,3,"Sun",4,4,"@","NYG","L 12-20",3,"did not cover",39,"under"
"52",52,"WAS",2022-10-02,3,"Sun",4,4,"@","DAL","L 10-25",3,"did not cover",41.5,"under"
"53",53,"ARI",2022-10-02,1,"Sun",4,4,"@","CAR","W 26-16",1,"covered",43.5,"under"
"54",54,"DEN",2022-10-02,2.5,"Sun",4,4,"@","LVR","L 23-32",2.5,"did not cover",45.5,"over"
"55",55,"HOU",2022-10-02,6,"Sun",4,4,NA,"LAC","L 24-34",6,"did not cover",45,"over"
"56",56,"JAX",2022-10-02,6.5,"Sun",4,4,"@","PHI","L 21-29",6.5,"did not cover",45.5,"over"
"57",57,"KAN",2022-10-02,1,"Sun",4,4,"@","TAM","W 41-31",1,"covered",46,"over"
"58",58,"NOR",2022-10-02,3.5,"Sun",4,4,NA,"MIN","L 25-28",3.5,"covered",42,"over"
"59",59,"SEA",2022-10-02,3.5,"Sun",4,4,"@","DET","W 48-45",3.5,"covered",48,"over"
"60",60,"NWE",2022-10-02,9.5,"Sun",4,4,"@","GNB","L 24-27 (OT)",9.5,"covered",40,"over"
"61",61,"BAL",2022-10-02,3,"Sun",4,4,NA,"BUF","L 20-23",3,"push",51,"under"
"62",62,"NYJ",2022-10-02,3.5,"Sun",4,4,"@","PIT","W 24-20",3.5,"covered",41.5,"over"
"63",63,"TEN",2022-10-02,3.5,"Sun",4,4,"@","IND","W 24-17",3.5,"covered",43,"under"
"64",64,"LAR",2022-10-03,1.5,"Mon",4,4,"@","SFO","L 9-24",1.5,"did not cover",42.5,"under"
"65",65,"IND",2022-10-06,3,"Thu",5,5,"@","DEN","W 12-9 (OT)",3,"covered",42,"under"
"66",66,"ATL",2022-10-09,10,"Sun",5,5,"@","TAM","L 15-21",10,"covered",46.5,"under"
"67",67,"CAR",2022-10-09,6.5,"Sun",5,5,NA,"SFO","L 15-37",6.5,"did not cover",39.5,"over"
"68",68,"CHI",2022-10-09,7.5,"Sun",5,5,"@","MIN","L 22-29",7.5,"covered",44,"over"
"69",69,"CIN",2022-10-09,3.5,"Sun",5,5,"@","BAL","L 17-19",3.5,"covered",47.5,"under"
"70",70,"CLE",2022-10-09,1,"Sun",5,5,NA,"LAC","L 28-30",1,"did not cover",47,"over"
"71",71,"ARI",2022-10-09,5,"Sun",5,5,NA,"PHI","L 17-20",5,"covered",49,"under"
"72",72,"DAL",2022-10-09,5.5,"Sun",5,5,"@","LAR","W 22-10",5.5,"covered",42,"under"
"73",73,"DET",2022-10-09,3,"Sun",5,5,"@","NWE","L 0-29",3,"did not cover",45.5,"under"
"74",74,"HOU",2022-10-09,7,"Sun",5,5,"@","JAX","W 13-6",7,"covered",43.5,"under"
"75",75,"WAS",2022-10-09,2,"Sun",5,5,NA,"TEN","L 17-21",2,"did not cover",43,"under"
"76",76,"SEA",2022-10-09,5,"Sun",5,5,"@","NOR","L 32-39",5,"did not cover",45,"over"
"77",77,"NYG",2022-10-09,8,"Sun",5,5,"@","GNB","W 27-22",8,"covered",41.5,"over"
"78",78,"PIT",2022-10-09,14,"Sun",5,5,"@","BUF","L 3-38",14,"did not cover",45.5,"under"
"79",79,"NYJ",2022-10-09,3.5,"Sun",5,5,NA,"MIA","W 40-17",3.5,"covered",45,"over"
"80",80,"LVR",2022-10-10,7,"Mon",5,5,"@","KAN","L 29-30",7,"covered",51.5,"over"
"81",81,"CHI",2022-10-13,1,"Thu",6,6,NA,"WAS","L 7-12",1,"did not cover",38,"under"
"82",82,"ATL",2022-10-16,4.5,"Sun",6,6,NA,"SFO","W 28-14",4.5,"covered",45,"under"
"83",83,"SEA",2022-10-16,2.5,"Sun",6,6,NA,"ARI","W 19-9",2.5,"covered",50.5,"under"
"84",84,"CAR",2022-10-16,10,"Sun",6,6,"@","LAR","L 10-24",10,"did not cover",41.5,"under"
"85",85,"DAL",2022-10-16,6.5,"Sun",6,6,"@","PHI","L 17-26",6.5,"did not cover",42,"over"
"86",86,"PIT",2022-10-16,9.5,"Sun",6,6,NA,"TAM","W 20-18",9.5,"covered",46,"under"
"87",87,"JAX",2022-10-16,1.5,"Sun",6,6,"@","IND","L 27-34",1.5,"did not cover",41,"over"
"88",88,"KAN",2022-10-16,2.5,"Sun",6,6,NA,"BUF","L 20-24",2.5,"did not cover",54,"under"
"89",89,"MIA",2022-10-16,3,"Sun",6,6,NA,"MIN","L 16-24",3,"did not cover",45.5,"under"
"90",90,"NOR",2022-10-16,3,"Sun",6,6,NA,"CIN","L 26-30",3,"did not cover",43,"over"
"91",91,"NWE",2022-10-16,2.5,"Sun",6,6,"@","CLE","W 38-15",2.5,"covered",43,"over"
"92",92,"NYG",2022-10-16,5.5,"Sun",6,6,NA,"BAL","W 24-20",5.5,"covered",45.5,"under"
"93",93,"NYJ",2022-10-16,7.5,"Sun",6,6,"@","GNB","W 27-10",7.5,"covered",45,"under"
"94",94,"DEN",2022-10-17,4.5,"Mon",6,6,"@","LAC","L 16-19 (OT)",4.5,"covered",45.5,"under"
"95",95,"NOR",2022-10-20,2.5,"Thu",7,7,"@","ARI","L 34-42",2.5,"did not cover",44,"over"
"96",96,"ATL",2022-10-23,6.5,"Sun",7,7,"@","CIN","L 17-35",6.5,"did not cover",47,"over"
"97",97,"CAR",2022-10-23,13,"Sun",7,7,NA,"TAM","W 21-3",13,"covered",39.5,"under"
"98",98,"PIT",2022-10-23,7.5,"Sun",7,7,"@","MIA","L 10-16",7.5,"covered",44.5,"under"
"99",99,"CLE",2022-10-23,6.5,"Sun",7,7,"@","BAL","L 20-23",6.5,"covered",45.5,"under"
"100",100,"IND",2022-10-23,2.5,"Sun",7,7,"@","TEN","L 10-19",2.5,"did not cover",41.5,"under"
"101",101,"DEN",2022-10-23,1.5,"Sun",7,7,NA,"NYJ","L 9-16",1.5,"did not cover",37,"under"
"102",102,"DET",2022-10-23,6.5,"Sun",6,7,"@","DAL","L 6-24",6.5,"did not cover",49,"under"
"103",103,"HOU",2022-10-23,7,"Sun",6,7,"@","LVR","L 20-38",7,"did not cover",46,"over"
"104",104,"WAS",2022-10-23,4.5,"Sun",7,7,NA,"GNB","W 23-21",4.5,"covered",41.5,"over"
"105",105,"SFO",2022-10-23,1,"Sun",7,7,NA,"KAN","L 23-44",1,"did not cover",49,"over"
"106",106,"NYG",2022-10-23,3,"Sun",7,7,"@","JAX","W 23-17",3,"covered",43.5,"under"
"107",107,"SEA",2022-10-23,4.5,"Sun",7,7,"@","LAC","W 37-23",4.5,"covered",50.5,"over"
"108",108,"CHI",2022-10-24,8.5,"Mon",7,7,"@","NWE","W 33-14",8.5,"covered",40.5,"over"
"109",109,"BAL",2022-10-27,1.5,"Thu",8,8,"@","TAM","W 27-22",1.5,"covered",45.5,"over"
"110",110,"CAR",2022-10-30,4,"Sun",8,8,"@","ATL","L 34-37 (OT)",4,"covered",41,"over"
"111",111,"SFO",2022-10-30,2.5,"Sun",8,8,"@","LAR","W 31-14",2.5,"covered",42,"over"
"112",112,"CHI",2022-10-30,10,"Sun",8,8,"@","DAL","L 29-49",10,"did not cover",42.5,"over"
"113",113,"ARI",2022-10-30,3.5,"Sun",8,8,"@","MIN","L 26-34",3.5,"did not cover",48.5,"over"
"114",114,"PIT",2022-10-30,10.5,"Sun",8,8,"@","PHI","L 13-35",10.5,"did not cover",43,"over"
"115",115,"DEN",2022-10-30,2,"Sun",8,8,"@","JAX","W 21-17",2,"covered",40.5,"under"
"116",116,"DET",2022-10-30,3.5,"Sun",7,8,NA,"MIA","L 27-31",3.5,"did not cover",51.5,"over"
"117",117,"GNB",2022-10-30,10.5,"Sun",8,8,"@","BUF","L 17-27",10.5,"covered",47,"under"
"118",118,"HOU",2022-10-30,3.5,"Sun",7,8,NA,"TEN","L 10-17",3.5,"did not cover",39,"under"
"119",119,"WAS",2022-10-30,3,"Sun",8,8,"@","IND","W 17-16",3,"covered",39.5,"under"
"120",120,"NOR",2022-10-30,1.5,"Sun",8,8,NA,"LVR","W 24-0",1.5,"covered",49.5,"under"
"121",121,"NYG",2022-10-30,3,"Sun",8,8,"@","SEA","L 13-27",3,"did not cover",44.5,"under"
"122",122,"NYJ",2022-10-30,2.5,"Sun",8,8,NA,"NWE","L 17-22",2.5,"did not cover",40,"under"
"123",123,"CLE",2022-10-31,3,"Mon",8,8,NA,"CIN","W 32-13",3,"covered",45,"push"
"124",124,"HOU",2022-11-03,13.5,"Thu",8,9,NA,"PHI","L 17-29",13.5,"covered",45.5,"over"
"125",125,"ATL",2022-11-06,3,"Sun",9,9,NA,"LAC","L 17-20",3,"push",49.5,"under"
"126",126,"CAR",2022-11-06,7,"Sun",9,9,"@","CIN","L 21-42",7,"did not cover",42.5,"over"
"127",127,"CHI",2022-11-06,4,"Sun",9,9,NA,"MIA","L 32-35",4,"covered",45.5,"over"
"128",128,"IND",2022-11-06,5,"Sun",9,9,"@","NWE","L 3-26",5,"did not cover",40.5,"under"
"129",129,"LAR",2022-11-06,3,"Sun",8,9,"@","TAM","L 13-16",3,"push",42.5,"under"
"130",130,"DET",2022-11-06,3.5,"Sun",8,9,NA,"GNB","W 15-9",3.5,"covered",49.5,"under"
"131",131,"JAX",2022-11-06,2.5,"Sun",9,9,NA,"LVR","W 27-20",2.5,"covered",48,"under"
"132",132,"WAS",2022-11-06,3,"Sun",9,9,NA,"MIN","L 17-20",3,"push",43.5,"under"
"133",133,"NYJ",2022-11-06,11,"Sun",9,9,NA,"BUF","W 20-17",11,"covered",46,"under"
"134",134,"TEN",2022-11-06,12.5,"Sun",8,9,"@","KAN","L 17-20 (OT)",12.5,"covered",45.5,"under"
"135",135,"SEA",2022-11-06,2,"Sun",9,9,"@","ARI","W 31-21",2,"covered",49,"over"
"136",136,"NOR",2022-11-07,1.5,"Mon",9,9,NA,"BAL","L 13-27",1.5,"did not cover",46.5,"under"
"137",137,"CAR",2022-11-10,2.5,"Thu",10,10,NA,"ATL","W 25-15",2.5,"covered",41.5,"under"
