"","Rk","Team","Date","Spread...4","Day","G#","Week","...8","Opp","Result","Spread...11","vs. Line","Over/Under","OU Result"
"138",138,"CLE",2022-11-13,3.5,"Sun",9,10,"@","MIA","L 17-39",3.5,"did not cover",49.5,"over"
"139",139,"IND",2022-11-13,4,"Sun",10,10,"@","LVR","W 25-20",4,"covered",41,"over"
"140",140,"ARI",2022-11-13,2.5,"Sun",10,10,"@","LAR","W 27-17",2.5,"covered",39.5,"over"
"141",141,"DEN",2022-11-13,2.5,"Sun",9,10,"@","TEN","L 10-17",2.5,"did not cover",39,"under"
"142",142,"DET",2022-11-13,2.5,"Sun",9,10,"@","CHI","W 31-30",2.5,"covered",48.5,"over"
"143",143,"SEA",2022-11-13,2.5,"Sun",10,10,"@","TAM","L 16-21",2.5,"did not cover",45,"under"
"144",144,"GNB",2022-11-13,4,"Sun",10,10,NA,"DAL","W 31-28 (OT)",4,"covered",44.5,"over"
"145",145,"HOU",2022-11-13,4.5,"Sun",9,10,"@","NYG","L 16-24",4.5,"did not cover",41,"under"
"146",146,"LAC",2022-11-13,7.5,"Sun",9,10,"@","SFO","L 16-22",7.5,"covered",45,"under"
"147",147,"JAX",2022-11-13,9,"Sun",10,10,"@","KAN","L 17-27",9,"did not cover",51,"under"
"148",148,"MIN",2022-11-13,6.5,"Sun",9,10,"@","BUF","W 33-30 (OT)",6.5,"covered",44.5,"over"
"149",149,"PIT",2022-11-13,1,"Sun",9,10,NA,"NOR","W 20-10",1,"covered",40,"under"
"150",150,"WAS",2022-11-14,10.5,"Mon",10,10,"@","PHI","W 32-21",10.5,"covered",43.5,"over"
"151",151,"TEN",2022-11-17,3,"Thu",10,11,"@","GNB","W 27-17",3,"covered",41,"over"
"152",152,"CAR",2022-11-20,13,"Sun",11,11,"@","BAL","L 3-13",13,"covered",41.5,"under"
"153",153,"CHI",2022-11-20,2.5,"Sun",11,11,"@","ATL","L 24-27",2.5,"did not cover",49,"over"
"154",154,"CLE",2022-11-20,7.5,"Sun",10,11,"@","BUF","L 23-31",7.5,"did not cover",50,"over"
"155",155,"LVR",2022-11-20,2.5,"Sun",10,11,"@","DEN","W 22-16 (OT)",2.5,"covered",41,"under"
"156",156,"IND",2022-11-20,6.5,"Sun",11,11,NA,"PHI","L 16-17",6.5,"covered",45.5,"under"
"157",157,"LAR",2022-11-20,2.5,"Sun",10,11,"@","NOR","L 20-27",2.5,"did not cover",39,"over"
"158",158,"DET",2022-11-20,3,"Sun",10,11,"@","NYG","W 31-18",3,"covered",44.5,"over"
"159",159,"HOU",2022-11-20,3,"Sun",10,11,NA,"WAS","L 10-23",3,"did not cover",41,"under"
"160",160,"LAC",2022-11-20,5,"Sun",10,11,NA,"KAN","L 27-30",5,"covered",52.5,"over"
"161",161,"MIN",2022-11-20,1.5,"Sun",10,11,NA,"DAL","L 3-40",1.5,"did not cover",48.5,"under"
"162",162,"PIT",2022-11-20,3.5,"Sun",10,11,NA,"CIN","L 30-37",3.5,"did not cover",40,"over"
"163",163,"NYJ",2022-11-20,3.5,"Sun",10,11,"@","NWE","L 3-10",3.5,"did not cover",38,"under"
"164",164,"ARI",2022-11-21,8,"Mon",11,11,NA,"SFO","L 10-38",8,"did not cover",43,"over"
"165",165,"DET",2022-11-24,9.5,"Thu",11,12,NA,"BUF","L 25-28",9.5,"covered",54.5,"under"
"166",166,"NWE",2022-11-24,2.5,"Thu",11,12,"@","MIN","L 26-33",2.5,"did not cover",42.5,"over"
"167",167,"NYG",2022-11-24,10,"Thu",11,12,"@","DAL","L 20-28",10,"covered",45.5,"over"
"168",168,"ATL",2022-11-27,4,"Sun",12,12,"@","WAS","L 13-19",4,"did not cover",40.5,"under"
"169",169,"CAR",2022-11-27,1,"Sun",12,12,NA,"DEN","W 23-10",1,"covered",36,"under"
"170",170,"LVR",2022-11-27,4,"Sun",11,12,"@","SEA","W 40-34 (OT)",4,"covered",47.5,"over"
"171",171,"CHI",2022-11-27,7,"Sun",12,12,"@","NYJ","L 10-31",7,"did not cover",38.5,"over"
"172",172,"CLE",2022-11-27,3,"Sun",11,12,NA,"TAM","W 23-17 (OT)",3,"covered",42,"under"
"173",173,"ARI",2022-11-27,2.5,"Sun",12,12,NA,"LAC","L 24-25",2.5,"covered",48.5,"over"
"174",174,"GNB",2022-11-27,6.5,"Sun",12,12,"@","PHI","L 33-40",6.5,"did not cover",46,"over"
"175",175,"LAR",2022-11-27,15.5,"Sun",11,12,"@","KAN","L 10-26",15.5,"did not cover",42,"under"
"176",176,"HOU",2022-11-27,14,"Sun",11,12,"@","MIA","L 15-30",14,"did not cover",47,"under"
"177",177,"JAX",2022-11-27,3.5,"Sun",11,12,NA,"BAL","W 28-27",3.5,"covered",43,"over"
"178",178,"NOR",2022-11-27,9,"Sun",12,12,"@","SFO","L 0-13",9,"did not cover",43,"under"
"179",179,"TEN",2022-11-27,1.5,"Sun",11,12,NA,"CIN","L 16-20",1.5,"did not cover",43,"under"
"180",180,"PIT",2022-11-28,2.5,"Mon",11,12,"@","IND","W 24-17",2.5,"covered",39.5,"over"
"181",181,"NWE",2022-12-01,3.5,"Thu",12,13,NA,"BUF","L 10-24",3.5,"did not cover",43.5,"under"
"182",182,"CHI",2022-12-04,4.5,"Sun",13,13,NA,"GNB","L 19-28",4.5,"did not cover",45,"over"
"183",183,"LAR",2022-12-04,7,"Sun",12,13,NA,"SEA","L 23-27",7,"covered",41,"over"
"184",184,"CIN",2022-12-04,2.5,"Sun",12,13,NA,"KAN","W 27-24",2.5,"covered",53,"under"
"185",185,"IND",2022-12-04,10.5,"Sun",13,13,"@","DAL","L 19-54",10.5,"did not cover",44.5,"over"
"186",186,"PIT",2022-12-04,1,"Sun",12,13,"@","ATL","W 19-16",1,"covered",43,"under"
"187",187,"DEN",2022-12-04,9.5,"Sun",12,13,"@","BAL","L 9-10",9.5,"covered",39.5,"under"
"188",188,"HOU",2022-12-04,8,"Sun",12,13,NA,"CLE","L 14-27",8,"did not cover",46.5,"under"
"189",189,"JAX",2022-12-04,1,"Sun",12,13,"@","DET","L 14-40",1,"did not cover",51,"over"
"190",190,"MIA",2022-12-04,4.5,"Sun",12,13,"@","SFO","L 17-33",4.5,"did not cover",45.5,"over"
"191",191,"LAC",2022-12-04,2.5,"Sun",12,13,"@","LVR","L 20-27",2.5,"did not cover",49.5,"under"
"192",192,"NYG",2022-12-04,2,"Sun",12,13,NA,"WAS","T 20-20 (OT)",2,"covered",40.5,"under"
"193",193,"NYJ",2022-12-04,3,"Sun",12,13,"@","MIN","L 22-27",3,"did not cover",44.5,"over"
"194",194,"TEN",2022-12-04,4,"Sun",12,13,"@","PHI","L 10-35",4,"did not cover",44,"over"
"195",195,"NOR",2022-12-05,3,"Mon",13,13,"@","TAM","L 16-17",3,"covered",41,"under"
"196",196,"LAR",2022-12-08,6,"Thu",13,14,NA,"LVR","W 17-16",6,"covered",44.5,"under"
"197",197,"CLE",2022-12-11,5.5,"Sun",13,14,"@","CIN","L 10-23",5.5,"did not cover",46.5,"under"
"198",198,"HOU",2022-12-11,17,"Sun",13,14,"@","DAL","L 23-27",17,"covered",44,"over"
"199",199,"BAL",2022-12-11,1.5,"Sun",13,14,"@","PIT","W 16-14",1.5,"covered",36.5,"under"
"200",200,"NYJ",2022-12-11,10,"Sun",13,14,"@","BUF","L 12-20",10,"covered",43,"under"
"201",201,"TAM",2022-12-11,3.5,"Sun",13,14,"@","SFO","L 7-35",3.5,"did not cover",37.5,"over"
"202",202,"BAL",2022-12-11,1.5,"Sun",13,14,"@","PIT","W 16-14",1.5,"covered",36.5,"under"
"203",203,"MIN",2022-12-11,2,"Sun",13,14,"@","DET","L 23-34",2,"did not cover",51.5,"over"
"204",204,"LAC",2022-12-11,3,"Sun",13,14,NA,"MIA","W 23-17",3,"covered",53.5,"under"
"205",205,"NYG",2022-12-11,7,"Sun",13,14,NA,"PHI","L 22-48",7,"did not cover",45,"over"
"206",206,"NYJ",2022-12-11,10,"Sun",13,14,"@","BUF","L 12-20",10,"covered",43,"under"
"207",207,"JAX",2022-12-11,3.5,"Sun",13,14,"@","TEN","W 36-22",3.5,"covered",41,"over"
"208",208,"ARI",2022-12-12,1.5,"Mon",13,14,NA,"NWE","L 13-27",1.5,"did not cover",43.5,"under"
"209",209,"SEA",2022-12-15,3,"Thu",14,15,NA,"SFO","L 13-21",3,"did not cover",43,"under"
"210",210,"MIA",2022-12-17,7,"Sat",14,15,"@","BUF","L 29-32",7,"covered",43.5,"over"
"211",211,"BAL",2022-12-17,3,"Sat",14,15,"@","CLE","L 3-13",3,"did not cover",38,"under"
"212",212,"IND",2022-12-17,3.5,"Sat",14,15,"@","MIN","L 36-39 (OT)",3.5,"covered",47.5,"over"
"213",213,"TEN",2022-12-18,3,"Sun",14,15,"@","LAC","L 14-17",3,"push",46.5,"under"
"214",214,"ARI",2022-12-18,1.5,"Sun",14,15,"@","DEN","L 15-24",1.5,"did not cover",36.5,"over"
"215",215,"HOU",2022-12-18,14.5,"Sun",14,15,NA,"KAN","L 24-30 (OT)",14.5,"covered",48.5,"over"
"216",216,"TAM",2022-12-18,3.5,"Sun",14,15,NA,"CIN","L 23-34",3.5,"did not cover",45,"over"
"217",217,"DET",2022-12-18,1,"Sun",14,15,"@","NYJ","W 20-17",1,"covered",43.5,"under"
"218",218,"ATL",2022-12-18,4,"Sun",14,15,"@","NOR","L 18-21",4,"covered",43.5,"under"
"219",219,"PIT",2022-12-18,2.5,"Sun",14,15,"@","CAR","W 24-16",2.5,"covered",37.5,"over"
"220",220,"NWE",2022-12-18,1.5,"Sun",14,15,"@","LVR","L 24-30",1.5,"did not cover",45,"over"
"221",221,"CHI",2022-12-18,8.5,"Sun",14,15,NA,"PHI","L 20-25",8.5,"covered",48.5,"under"
"222",222,"NYG",2022-12-18,4.5,"Sun",14,15,"@","WAS","W 20-12",4.5,"covered",40.5,"under"
"223",223,"JAX",2022-12-18,4,"Sun",14,15,NA,"DAL","W 40-34 (OT)",4,"covered",48,"over"
"224",224,"LAR",2022-12-19,7,"Mon",14,15,"@","GNB","L 12-24",7,"did not cover",39.5,"under"
"225",225,"JAX",2022-12-22,2,"Thu",15,16,"@","NYJ","W 19-3",2,"covered",37,"under"
"226",226,"HOU",2022-12-24,3,"Sat",15,16,"@","TEN","W 19-14",3,"covered",35.5,"under"
"227",227,"CAR",2022-12-24,2.5,"Sat",15,16,NA,"DET","W 37-23",2.5,"covered",43.5,"over"
"228",228,"SEA",2022-12-24,10,"Sat",15,16,"@","KAN","L 10-24",10,"did not cover",49.5,"under"
"229",229,"ATL",2022-12-24,6.5,"Sat",15,16,"@","BAL","L 9-17",6.5,"did not cover",34.5,"under"
"230",230,"LVR",2022-12-24,2,"Sat",15,16,"@","PIT","L 10-13",2,"did not cover",38,"under"
"231",231,"NOR",2022-12-24,3,"Sat",15,16,"@","CLE","W 17-10",3,"covered",32,"under"
"232",232,"NWE",2022-12-24,3,"Sat",15,16,NA,"CIN","L 18-22",3,"did not cover",41.5,"under"
"233",233,"CHI",2022-12-24,8,"Sat",15,16,NA,"BUF","L 13-35",8,"did not cover",40,"over"
"234",234,"WAS",2022-12-24,6.5,"Sat",15,16,"@","SFO","L 20-37",6.5,"did not cover",37.5,"over"
"235",235,"NYG",2022-12-24,4,"Sat",15,16,"@","MIN","L 24-27",4,"covered",49.5,"over"
"236",236,"PHI",2022-12-24,4.5,"Sat",15,16,"@","DAL","L 34-40",4.5,"did not cover",47,"over"
"237",237,"ARI",2022-12-25,7.5,"Sun",15,16,NA,"TAM","L 16-19 (OT)",7.5,"covered",40.5,"under"
"238",238,"LAR",2022-12-25,3,"Sun",15,16,NA,"DEN","W 51-14",3,"covered",36.5,"over"
"239",239,"GNB",2022-12-25,3.5,"Sun",15,16,"@","MIA","W 26-20",3.5,"covered",49.5,"under"
"240",240,"IND",2022-12-26,4,"Mon",15,16,NA,"LAC","L 3-20",4,"did not cover",45.5,"under"
"241",241,"TEN",2022-12-29,12.5,"Thu",16,17,NA,"DAL","L 13-27",12.5,"did not cover",39.5,"over"
"242",242,"MIA",2023-01-01,2.5,"Sun",16,17,"@","NWE","L 21-23",2.5,"covered",41,"over"
"243",243,"ARI",2023-01-01,6,"Sun",16,17,"@","ATL","L 19-20",6,"covered",41,"under"
"244",244,"HOU",2023-01-01,3,"Sun",16,17,NA,"JAX","L 3-31",3,"did not cover",43,"under"
"245",245,"DEN",2023-01-01,12.5,"Sun",16,17,"@","KAN","L 24-27",12.5,"covered",45,"over"
"246",246,"CAR",2023-01-01,3.5,"Sun",16,17,"@","TAM","L 24-30",3.5,"did not cover",40.5,"over"
"247",247,"CLE",2023-01-01,2,"Sun",16,17,"@","WAS","W 24-10",2,"covered",40.5,"under"
"248",248,"LAR",2023-01-01,6.5,"Sun",16,17,"@","LAC","L 10-31",6.5,"did not cover",41.5,"under"
"249",249,"SEA",2023-01-01,1.5,"Sun",16,17,NA,"NYJ","W 23-6",1.5,"covered",42.5,"under"
"250",250,"MIN",2023-01-01,3,"Sun",16,17,"@","GNB","L 17-41",3,"did not cover",47.5,"over"
"251",251,"PIT",2023-01-01,2.5,"Sun",16,17,"@","BAL","W 16-13",2.5,"covered",35,"under"
"252",252,"LVR",2023-01-01,9.5,"Sun",16,17,NA,"SFO","L 34-37 (OT)",9.5,"covered",42.5,"over"
"253",253,"NOR",2023-01-01,5.5,"Sun",16,17,"@","PHI","W 20-10",5.5,"covered",41.5,"under"
"254",254,"CHI",2023-01-01,6,"Sun",16,17,"@","DET","L 10-41",6,"did not cover",52.5,"under"
"255",255,"IND",2023-01-01,5.5,"Sun",16,17,"@","NYG","L 10-38",5.5,"did not cover",39,"over"
"256",256,"TEN",2023-01-07,6.5,"Sat",17,18,"@","JAX","L 16-20",6.5,"covered",40,"under"
"257",257,"LVR",2023-01-07,9,"Sat",17,18,NA,"KAN","L 13-31",9,"did not cover",52.5,"under"
"258",258,"ARI",2023-01-08,14,"Sun",17,18,"@","SFO","L 13-38",14,"did not cover",39.5,"over"
"259",259,"HOU",2023-01-08,2.5,"Sun",17,18,"@","IND","W 32-31",2.5,"covered",37.5,"over"
"260",260,"CAR",2023-01-08,3.5,"Sun",17,18,"@","NOR","W 10-7",3.5,"covered",41.5,"under"
"261",261,"CLE",2023-01-08,2.5,"Sun",17,18,"@","PIT","L 14-28",2.5,"did not cover",40,"over"
"262",262,"LAR",2023-01-08,6,"Sun",17,18,"@","SEA","L 16-19 (OT)",6,"covered",41.5,"under"
"263",263,"TAM",2023-01-08,4,"Sun",17,18,"@","ATL","L 17-30",4,"did not cover",40.5,"over"
"264",264,"DET",2023-01-08,5,"Sun",17,18,"@","GNB","W 20-16",5,"covered",49,"under"
"265",265,"BAL",2023-01-08,9,"Sun",17,18,"@","CIN","L 16-27",9,"did not cover",39.5,"over"
"266",266,"LAC",2023-01-08,3,"Sun",17,18,"@","DEN","L 28-31",3,"push",39.5,"over"
"267",267,"NWE",2023-01-08,7.5,"Sun",17,18,"@","BUF","L 23-35",7.5,"did not cover",43.5,"over"
"268",268,"CHI",2023-01-08,7,"Sun",17,18,NA,"MIN","L 13-29",7,"did not cover",42.5,"under"
"269",269,"WAS",2023-01-08,7,"Sun",17,18,NA,"DAL","W 26-6",7,"covered",40,"under"
"270",270,"NYG",2023-01-08,16,"Sun",17,18,"@","PHI","L 16-22",16,"covered",42,"under"
"271",271,"NYJ",2023-01-08,3.5,"Sun",17,18,"@","MIA","L 6-11",3.5,"did not cover",37,"under"
