"","Rk","Team","Date","Att...4","Day","G#","Week","...8","Opp","Result","Cmp","Att...12","Inc","Cmp%","Yds...15","TD","Int","TD%","Int%","Rate","Sk","Yds...22","Sk%","Y/A","NY/A","AY/A","ANY/A","Y/C"
"1",1,"LAR",2022-09-08,41,"Thu",1,1,NA,"BUF","L 10-31",29,41,12,70.7,191,1,3,2.4,7.3,63.1,7,49,14.58,4.7,3.98,1.85,1.58,6.6
"2",2,"BUF",2022-09-08,31,"Thu",1,1,"@","LAR","W 31-10",26,31,5,83.9,292,3,2,9.7,6.5,112,2,5,6.06,9.4,8.85,8.45,7.94,11.2
"3",3,"MIA",2022-09-11,33,"Sun",1,1,NA,"NWE","W 20-7",23,33,10,69.7,242,1,0,3,0,104.4,3,28,8.33,7.3,6.72,7.94,7.28,10.5
"4",4,"KAN",2022-09-11,39,"Sun",1,1,"@","ARI","W 44-21",30,39,9,76.9,360,5,0,12.8,0,144.2,0,0,0,9.2,9.23,11.79,11.79,12
"5",5,"TEN",2022-09-11,33,"Sun",1,1,NA,"NYG","L 20-21",20,33,13,60.6,266,2,0,6.1,0,106.4,1,0,2.94,8.1,7.82,9.27,9,13.3
"6",6,"ATL",2022-09-11,33,"Sun",1,1,NA,"NOR","L 26-27",20,33,13,60.6,215,0,0,0,0,79.7,0,0,0,6.5,6.52,6.52,6.52,10.8
"7",7,"DAL",2022-09-11,42,"Sun",1,1,NA,"TAM","L 3-19",21,42,21,50,173,0,1,0,2.4,53.5,4,25,8.7,4.1,3.76,3.05,2.78,8.2
"8",8,"ARI",2022-09-11,38,"Sun",1,1,NA,"KAN","L 21-44",24,38,14,63.2,179,2,0,5.3,0,94.7,3,26,7.32,4.7,4.37,5.76,5.34,7.5
"9",9,"LAC",2022-09-11,34,"Sun",1,1,NA,"LVR","W 24-19",26,34,8,76.5,279,3,0,8.8,0,129.4,0,0,0,8.2,8.21,9.97,9.97,10.7
"10",10,"SFO",2022-09-11,28,"Sun",1,1,"@","CHI","L 10-19",13,28,15,46.4,155,0,1,0,3.6,50.3,2,9,6.67,5.5,5.17,3.93,3.67,11.9
"11",11,"CIN",2022-09-11,53,"Sun",1,1,NA,"PIT","L 20-23 (OT)",33,53,20,62.3,299,2,4,3.8,7.5,61.7,7,39,11.67,5.6,4.98,3,2.65,9.1
"12",12,"HOU",2022-09-11,37,"Sun",1,1,NA,"IND","T 20-20 (OT)",23,37,14,62.2,222,2,0,5.4,0,98.9,3,18,7.5,6,5.55,7.08,6.55,9.7
"13",13,"IND",2022-09-11,50,"Sun",1,1,"@","HOU","T 20-20 (OT)",32,50,18,64,340,1,1,2,2,83.1,2,12,3.85,6.8,6.54,6.3,6.06,10.6
"14",14,"PHI",2022-09-11,32,"Sun",1,1,"@","DET","W 38-35",18,32,14,56.3,239,0,0,0,0,80.6,1,4,3.03,7.5,7.24,7.47,7.24,13.3
"15",15,"NOR",2022-09-11,34,"Sun",1,1,"@","ATL","W 27-26",23,34,11,67.6,234,2,0,5.9,0,111,4,35,10.53,6.9,6.16,8.06,7.21,10.2
"16",16,"WAS",2022-09-11,41,"Sun",1,1,NA,"JAX","W 28-22",27,41,14,65.9,305,4,2,9.8,4.9,101,1,8,2.38,7.4,7.26,7.2,7.02,11.3
"17",17,"PIT",2022-09-11,38,"Sun",1,1,"@","CIN","W 23-20 (OT)",21,38,17,55.3,192,1,0,2.6,0,78.2,1,2,2.56,5.1,4.92,5.58,5.44,9.1
"18",18,"CAR",2022-09-11,27,"Sun",1,1,NA,"CLE","L 24-26",16,27,11,59.3,207,1,1,3.7,3.7,84.6,4,28,12.9,7.7,6.68,6.74,5.87,12.9
"19",19,"NYG",2022-09-11,21,"Sun",1,1,"@","TEN","W 21-20",17,21,4,81,156,2,1,9.5,4.8,115.9,5,32,19.23,7.4,6,7.19,5.81,9.2
"20",20,"NWE",2022-09-11,30,"Sun",1,1,"@","MIA","L 7-20",21,30,9,70,193,1,1,3.3,3.3,87.2,2,20,6.25,6.4,6.03,5.6,5.25,9.2
"21",21,"MIN",2022-09-11,32,"Sun",1,1,NA,"GNB","W 23-7",23,32,9,71.9,269,2,0,6.3,0,118.9,1,8,3.03,8.4,8.15,9.66,9.36,11.7
"22",22,"CLE",2022-09-11,34,"Sun",1,1,"@","CAR","W 26-24",18,34,16,52.9,138,1,0,2.9,0,74,1,9,2.86,4.1,3.94,4.65,4.51,7.7
"23",23,"GNB",2022-09-11,39,"Sun",1,1,"@","MIN","L 7-23",26,39,13,66.7,227,0,1,0,2.6,74.7,4,33,9.3,5.8,5.28,4.67,4.23,8.7
"24",24,"DET",2022-09-11,37,"Sun",1,1,NA,"PHI","L 35-38",21,37,16,56.8,205,2,1,5.4,2.7,80.3,1,10,2.63,5.5,5.39,5.41,5.26,9.8
"25",25,"NYJ",2022-09-11,59,"Sun",1,1,NA,"BAL","L 9-24",37,59,22,62.7,297,1,1,1.7,1.7,74.8,3,12,4.84,5,4.79,4.61,4.39,8
"26",26,"TAM",2022-09-11,27,"Sun",1,1,"@","DAL","W 19-3",18,27,9,66.7,195,1,1,3.7,3.7,87.3,2,17,6.9,7.2,6.72,6.3,5.86,10.8
"27",27,"BAL",2022-09-11,30,"Sun",1,1,"@","NYJ","W 24-9",17,30,13,56.7,211,3,1,10,3.3,98.3,2,2,6.25,7,6.59,7.53,7.06,12.4
"28",28,"LVR",2022-09-11,37,"Sun",1,1,"@","LAC","L 19-24",22,37,15,59.5,256,2,3,5.4,8.1,69.1,6,39,13.95,6.9,5.95,4.35,3.74,11.6
"29",29,"CHI",2022-09-11,17,"Sun",1,1,NA,"SFO","W 19-10",8,17,9,47.1,105,2,1,11.8,5.9,85.7,2,16,10.53,6.2,5.53,5.88,5.26,13.1
"30",30,"JAX",2022-09-11,42,"Sun",1,1,"@","WAS","L 22-28",24,42,18,57.1,260,1,1,2.4,2.4,75,2,15,4.55,6.2,5.91,5.6,5.34,10.8
"31",31,"DEN",2022-09-12,42,"Mon",1,1,"@","SEA","L 16-17",29,42,13,69,330,1,0,2.4,0,101.3,2,10,4.55,7.9,7.5,8.33,7.95,11.4
"32",32,"SEA",2022-09-12,28,"Mon",1,1,NA,"DEN","W 17-16",23,28,5,82.1,177,2,0,7.1,0,119.5,2,18,6.67,6.3,5.9,7.75,7.23,7.7
"33",33,"KAN",2022-09-15,35,"Thu",2,2,NA,"LAC","W 27-24",24,35,11,68.6,226,2,0,5.7,0,106.2,1,9,2.78,6.5,6.28,7.6,7.39,9.4
"34",34,"LAC",2022-09-15,48,"Thu",2,2,"@","KAN","L 24-27",33,48,15,68.8,326,3,1,6.3,2.1,100.5,2,8,4,6.8,6.52,7.1,6.82,9.9
"35",35,"MIA",2022-09-18,50,"Sun",2,2,"@","BAL","W 42-38",36,50,14,72,461,6,2,12,4,124.1,1,8,1.96,9.2,9.04,9.82,9.63,12.8
"36",36,"LVR",2022-09-18,39,"Sun",2,2,NA,"ARI","L 23-29 (OT)",25,39,14,64.1,244,2,0,5.1,0,99.5,1,8,2.5,6.3,6.1,7.28,7.1,9.8
"37",37,"CHI",2022-09-18,11,"Sun",2,2,"@","GNB","L 10-27",7,11,4,63.6,48,0,1,0,9.1,43.8,3,22,21.43,4.4,3.43,0.27,0.21,6.9
"38",38,"PIT",2022-09-18,33,"Sun",2,2,NA,"NWE","L 14-17",21,33,12,63.6,152,1,1,3,3,73.8,3,16,8.33,4.6,4.22,3.85,3.53,7.2
"39",39,"NWE",2022-09-18,35,"Sun",2,2,"@","PIT","W 17-14",21,35,14,60,252,1,1,2.9,2.9,79.7,0,0,0,7.2,7.2,6.49,6.49,12
"40",40,"DAL",2022-09-18,31,"Sun",2,2,NA,"CIN","W 20-17",19,31,12,61.3,230,1,0,3.2,0,95.5,1,5,3.13,7.4,7.19,8.06,7.81,12.1
"41",41,"ARI",2022-09-18,49,"Sun",2,2,"@","LVR","W 29-23 (OT)",31,49,18,63.3,270,1,1,2,2,76.7,1,7,2,5.5,5.4,5,4.9,8.7
"42",42,"WAS",2022-09-18,46,"Sun",2,2,"@","DET","L 27-36",30,46,16,65.2,308,3,1,6.5,2.2,99.6,5,29,9.8,6.7,6.04,7.02,6.33,10.3
"43",43,"SFO",2022-09-18,24,"Sun",2,2,NA,"SEA","W 27-7",15,24,9,62.5,184,1,0,4.2,0,100,1,0,4,7.7,7.36,8.5,8.16,12.3
"44",44,"NYJ",2022-09-18,45,"Sun",2,2,"@","CLE","W 31-30",27,45,18,60,309,4,0,8.9,0,111.7,2,15,4.26,6.9,6.57,8.64,8.28,11.4
"45",45,"SEA",2022-09-18,31,"Sun",2,2,"@","SFO","L 7-27",24,31,7,77.4,180,0,2,0,6.5,66.2,2,17,6.06,5.8,5.45,2.9,2.73,7.5
"46",46,"GNB",2022-09-18,25,"Sun",2,2,NA,"CHI","W 27-10",19,25,6,76,211,2,0,8,0,131.1,3,23,10.71,8.4,7.54,10.04,8.96,11.1
"47",47,"HOU",2022-09-18,38,"Sun",2,2,"@","DEN","L 9-16",19,38,19,50,154,0,0,0,0,63.2,3,23,7.32,4.1,3.76,4.05,3.76,8.1
"48",48,"BAL",2022-09-18,29,"Sun",2,2,NA,"MIA","L 38-42",21,29,8,72.4,318,3,0,10.3,0,142.6,0,0,0,11,10.97,13.03,13.03,15.1
"49",49,"DEN",2022-09-18,31,"Sun",2,2,NA,"HOU","W 16-9",14,31,17,45.2,201,1,1,3.2,3.2,66.5,3,18,8.82,6.5,5.91,5.68,5.18,14.4
"50",50,"ATL",2022-09-18,26,"Sun",2,2,"@","LAR","L 27-31",17,26,9,65.4,171,2,2,7.7,7.7,81.6,3,25,10.34,6.6,5.9,4.65,4.17,10.1
"51",51,"LAR",2022-09-18,36,"Sun",2,2,NA,"ATL","W 31-27",27,36,9,75,272,3,2,8.3,5.6,100.7,1,0,2.7,7.6,7.35,6.72,6.54,10.1
"52",52,"CAR",2022-09-18,29,"Sun",2,2,"@","NYG","L 16-19",14,29,15,48.3,129,1,0,3.4,0,74.6,2,16,6.45,4.4,4.16,5.14,4.81,9.2
"53",53,"JAX",2022-09-18,30,"Sun",2,2,NA,"IND","W 24-0",25,30,5,83.3,235,2,0,6.7,0,121.5,0,0,0,7.8,7.83,9.17,9.17,9.4
"54",54,"CLE",2022-09-18,27,"Sun",2,2,NA,"NYJ","L 30-31",22,27,5,81.5,221,1,1,3.7,3.7,98.9,1,8,3.57,8.2,7.89,7.26,7,10
"55",55,"DET",2022-09-18,34,"Sun",2,2,NA,"WAS","W 36-27",20,34,14,58.8,234,4,0,11.8,0,121.7,3,22,8.11,6.9,6.32,9.24,8.49,11.7
"56",56,"NYG",2022-09-18,34,"Sun",2,2,NA,"CAR","W 19-16",22,34,12,64.7,162,1,0,2.9,0,87.4,3,14,8.11,4.8,4.38,5.35,4.92,7.4
"57",57,"TAM",2022-09-18,34,"Sun",2,2,"@","NOR","W 20-10",18,34,16,52.9,188,1,0,2.9,0,79.3,1,2,2.86,5.5,5.37,6.12,5.94,10.4
"58",58,"IND",2022-09-18,30,"Sun",2,2,"@","JAX","L 0-24",16,30,14,53.3,164,0,3,0,10,34,5,31,14.29,5.5,4.69,0.97,0.83,10.3
"59",59,"CIN",2022-09-18,36,"Sun",2,2,"@","DAL","L 17-20",24,36,12,66.7,165,1,0,2.8,0,89.9,6,34,14.29,4.6,3.93,5.14,4.4,6.9
"60",60,"NOR",2022-09-18,40,"Sun",2,2,NA,"TAM","L 10-20",25,40,15,62.5,208,1,3,2.5,7.5,55.8,6,28,13.04,5.2,4.52,2.33,2.02,8.3
"61",61,"TEN",2022-09-19,24,"Mon",2,2,"@","BUF","L 7-41",12,24,12,50,107,0,2,0,8.3,30.4,2,16,7.69,4.5,4.12,0.71,0.65,8.9
"62",62,"MIN",2022-09-19,46,"Mon",2,2,"@","PHI","L 7-24",27,46,19,58.7,202,1,3,2.2,6.5,51.1,2,19,4.17,4.4,4.21,1.89,1.81,7.5
"63",63,"PHI",2022-09-19,31,"Mon",2,2,NA,"MIN","W 24-7",26,31,5,83.9,323,1,1,3.2,3.2,108.7,3,10,8.82,10.4,9.5,9.61,8.76,12.4
"64",64,"BUF",2022-09-19,40,"Mon",2,2,NA,"TEN","W 41-7",26,40,14,65,313,4,0,10,0,122.6,1,4,2.44,7.8,7.63,9.83,9.59,12
"65",65,"PIT",2022-09-22,32,"Thu",3,3,"@","CLE","L 17-29",20,32,12,62.5,204,0,0,0,0,81.1,1,3,3.03,6.4,6.18,6.38,6.18,10.2
"66",66,"CLE",2022-09-22,31,"Thu",3,3,NA,"PIT","W 29-17",21,31,10,67.7,205,2,0,6.5,0,109.6,2,15,6.06,6.6,6.21,7.9,7.42,9.8
"67",67,"MIA",2022-09-25,20,"Sun",3,3,NA,"BUF","W 21-19",13,20,7,65,171,1,0,5,0,111.7,2,15,9.09,8.6,7.77,9.55,8.68,13.2
"68",68,"CHI",2022-09-25,17,"Sun",3,3,NA,"HOU","W 23-20",8,17,9,47.1,82,0,2,0,11.8,27.7,5,24,22.73,4.8,3.73,-0.47,-0.36,10.3
"69",69,"PHI",2022-09-25,35,"Sun",3,3,"@","WAS","W 24-8",22,35,13,62.9,328,3,0,8.6,0,123.5,3,12,7.89,9.4,8.63,11.09,10.21,14.9
"70",70,"KAN",2022-09-25,36,"Sun",3,3,"@","IND","L 17-20",20,36,16,55.6,257,1,1,2.8,2.8,76.4,1,5,2.7,7.1,6.95,6.44,6.27,12.9
"71",71,"TEN",2022-09-25,27,"Sun",3,3,NA,"LVR","W 24-22",19,27,8,70.4,252,1,1,3.7,3.7,98.4,1,12,3.57,9.3,9,8.41,8.11,13.3
"72",72,"SEA",2022-09-25,44,"Sun",3,3,NA,"ATL","L 23-27",32,44,12,72.7,308,2,1,4.5,2.3,99.1,2,17,4.35,7,6.7,6.89,6.59,9.6
"73",73,"ARI",2022-09-25,58,"Sun",3,3,NA,"LAR","L 12-20",37,58,21,63.8,295,0,0,0,0,77.8,2,19,3.33,5.1,4.92,5.09,4.92,8
"74",74,"LAR",2022-09-25,25,"Sun",3,3,"@","ARI","W 20-12",18,25,7,72,239,0,0,0,0,103.6,1,10,3.85,9.6,9.19,9.56,9.19,13.3
"75",75,"SFO",2022-09-25,29,"Sun",3,3,"@","DEN","L 10-11",18,29,11,62.1,179,1,1,3.4,3.4,81.3,4,32,12.12,6.2,5.42,5.31,4.67,9.9
"76",76,"HOU",2022-09-25,32,"Sun",3,3,"@","CHI","L 20-23",20,32,12,62.5,237,1,2,3.1,6.3,70.4,1,8,3.03,7.4,7.18,5.22,5.06,11.9
"77",77,"CIN",2022-09-25,36,"Sun",3,3,"@","NYJ","W 27-12",23,36,13,63.9,261,3,0,8.3,0,114.9,2,14,5.26,7.3,6.87,8.92,8.45,11.3
"78",78,"WAS",2022-09-25,43,"Sun",3,3,NA,"PHI","L 8-24",25,43,18,58.1,153,0,0,0,0,71,9,58,17.31,3.6,2.94,3.56,2.94,6.1
"79",79,"DEN",2022-09-25,33,"Sun",3,3,NA,"SFO","W 11-10",20,33,13,60.6,160,0,0,0,0,75.8,4,24,10.81,4.8,4.32,4.85,4.32,8
"80",80,"NOR",2022-09-25,41,"Sun",3,3,"@","CAR","L 14-22",25,41,16,61,342,1,2,2.4,4.9,76.6,1,11,2.38,8.3,8.14,6.63,6.48,13.7
"81",81,"LVR",2022-09-25,45,"Sun",3,3,"@","TEN","L 22-24",27,45,18,60,300,2,1,4.4,2.2,86.1,1,7,2.17,6.7,6.52,6.56,6.41,11.1
"82",82,"CAR",2022-09-25,25,"Sun",3,3,NA,"NOR","W 22-14",12,25,13,48,148,1,0,4,0,83.7,3,22,10.71,5.9,5.29,6.72,6,12.3
"83",83,"NWE",2022-09-25,32,"Sun",3,3,NA,"BAL","L 26-37",22,32,10,68.8,302,0,3,0,9.4,62.1,3,19,8.57,9.4,8.63,5.22,4.77,13.7
"84",84,"MIN",2022-09-25,41,"Sun",3,3,NA,"DET","W 28-24",24,41,17,58.5,250,2,0,4.9,0,93.5,1,10,2.38,6.1,5.95,7.07,6.9,10.4
"85",85,"ATL",2022-09-25,20,"Sun",3,3,"@","SEA","W 27-23",13,20,7,65,207,1,1,5,5,99.8,3,22,13.04,10.4,9,9.1,7.91,15.9
"86",86,"DET",2022-09-25,41,"Sun",3,3,"@","MIN","L 24-28",25,41,16,61,277,1,1,2.4,2.4,79,0,0,0,6.8,6.76,6.15,6.15,11.1
"87",87,"NYJ",2022-09-25,52,"Sun",3,3,NA,"CIN","L 12-27",28,52,24,53.8,252,0,2,0,3.8,53.8,4,33,7.14,4.8,4.5,3.12,2.89,9
"88",88,"GNB",2022-09-25,35,"Sun",3,3,"@","TAM","W 14-12",27,35,8,77.1,248,2,1,5.7,2.9,103.9,1,7,2.78,7.1,6.89,6.94,6.75,9.2
"89",89,"TAM",2022-09-25,42,"Sun",3,3,NA,"GNB","L 12-14",31,42,11,73.8,251,1,0,2.4,0,98.4,3,20,6.67,6,5.58,6.45,6.02,8.1
"90",90,"JAX",2022-09-25,39,"Sun",3,3,"@","LAC","W 38-10",28,39,11,71.8,262,3,0,7.7,0,115.5,0,0,0,6.7,6.72,8.26,8.26,9.4
"91",91,"BUF",2022-09-25,63,"Sun",3,3,"@","MIA","L 19-21",42,63,21,66.7,382,2,0,3.2,0,94.7,4,18,5.97,6.1,5.7,6.7,6.3,9.1
"92",92,"IND",2022-09-25,37,"Sun",3,3,NA,"KAN","W 20-17",27,37,10,73,177,2,0,5.4,0,105.9,5,45,11.9,4.8,4.21,5.86,5.17,6.6
"93",93,"LAC",2022-09-25,45,"Sun",3,3,NA,"JAX","L 10-38",25,45,20,55.6,286,1,1,2.2,2.2,74,1,11,2.17,6.4,6.22,5.8,5.67,11.4
"94",94,"BAL",2022-09-25,29,"Sun",3,3,"@","NWE","W 37-26",18,29,11,62.1,206,4,1,13.8,3.4,110.3,4,12,12.12,7.1,6.24,8.31,7.3,11.4
"95",95,"DAL",2022-09-26,31,"Mon",3,3,"@","NYG","W 23-16",21,31,10,67.7,215,1,0,3.2,0,98.2,0,0,0,6.9,6.94,7.58,7.58,10.2
"96",96,"NYG",2022-09-26,37,"Mon",3,3,NA,"DAL","L 16-23",20,37,17,54.1,169,0,1,0,2.7,57.9,5,27,11.9,4.6,4.02,3.35,2.95,8.5
"97",97,"MIA",2022-09-29,37,"Thu",4,4,"@","CIN","L 15-27",22,37,15,59.5,293,1,2,2.7,5.4,72.2,1,10,2.63,7.9,7.71,6.03,5.87,13.3
"98",98,"CIN",2022-09-29,32,"Thu",4,4,NA,"MIA","W 27-15",21,32,11,65.6,304,2,0,6.3,0,118,1,6,3.03,9.5,9.21,10.75,10.42,14.5
"99",99,"NYG",2022-10-02,16,"Sun",4,4,NA,"CHI","W 20-12",9,16,7,56.3,71,0,1,0,6.3,44.3,1,11,5.88,4.4,4.18,1.63,1.53,7.9
"100",100,"TEN",2022-10-02,21,"Sun",4,4,"@","IND","W 24-17",17,21,4,81,116,2,0,9.5,0,125.6,3,21,12.5,5.5,4.83,7.43,6.5,6.8
"101",101,"NOR",2022-10-02,28,"Sun",4,4,NA,"MIN","L 25-28",20,28,8,71.4,227,1,0,3.6,0,108.6,2,9,6.67,8.1,7.57,8.82,8.23,11.4
"102",102,"DAL",2022-10-02,27,"Sun",4,4,NA,"WAS","W 25-10",15,27,12,55.6,217,2,0,7.4,0,107.5,1,6,3.57,8,7.75,9.52,9.18,14.5
"103",103,"NYJ",2022-10-02,37,"Sun",4,4,"@","PIT","W 24-20",19,37,18,51.4,250,2,2,5.4,5.4,69,1,4,2.63,6.8,6.58,5.41,5.26,13.2
"104",104,"IND",2022-10-02,37,"Sun",4,4,NA,"TEN","L 17-24",27,37,10,73,327,2,1,5.4,2.7,109.7,3,29,7.5,8.8,8.18,8.7,8.05,12.1
"105",105,"SEA",2022-10-02,30,"Sun",4,4,"@","DET","W 48-45",23,30,7,76.7,320,2,0,6.7,0,132.6,0,0,0,10.7,10.67,12,12,13.9
"106",106,"GNB",2022-10-02,35,"Sun",4,4,NA,"NWE","W 27-24 (OT)",21,35,14,60,244,2,1,5.7,2.9,89.1,1,7,2.78,7,6.78,6.83,6.64,11.6
"107",107,"ARI",2022-10-02,32,"Sun",4,4,"@","CAR","W 26-16",23,32,9,71.9,206,2,1,6.3,3.1,96.7,1,1,3.03,6.4,6.24,6.28,6.09,9
"108",108,"PHI",2022-10-02,25,"Sun",4,4,NA,"JAX","W 29-21",16,25,9,64,191,0,1,0,4,72.7,2,13,7.41,7.6,7.07,5.84,5.41,11.9
"109",109,"KAN",2022-10-02,37,"Sun",4,4,"@","TAM","W 41-31",23,37,14,62.2,228,3,1,8.1,2.7,97.7,3,21,7.5,6.2,5.7,6.57,6.08,9.9
"110",110,"LAC",2022-10-02,39,"Sun",4,4,"@","HOU","W 34-24",27,39,12,69.2,338,2,0,5.1,0,113.2,1,2,2.5,8.7,8.45,9.69,9.45,12.5
"111",111,"HOU",2022-10-02,35,"Sun",4,4,NA,"LAC","L 24-34",26,35,9,74.3,215,2,2,5.7,5.7,88.5,4,31,10.26,6.1,5.51,4.71,4.23,8.3
"112",112,"JAX",2022-10-02,23,"Sun",4,4,"@","PHI","L 21-29",11,23,12,47.8,148,2,1,8.7,4.3,84.3,4,26,14.81,6.4,5.48,6.22,5.3,13.5
"113",113,"DEN",2022-10-02,25,"Sun",4,4,"@","LVR","L 23-32",17,25,8,68,214,2,0,8,0,124.9,3,23,10.71,8.6,7.64,10.16,9.07,12.6
"114",114,"BAL",2022-10-02,29,"Sun",4,4,NA,"BUF","L 20-23",20,29,9,69,134,1,2,3.4,6.9,63,2,10,6.45,4.6,4.32,2.21,2.06,6.7
"115",115,"MIN",2022-10-02,39,"Sun",4,4,"@","NOR","W 28-25",26,39,13,66.7,263,1,1,2.6,2.6,86.1,3,23,7.14,6.7,6.26,6.1,5.67,10.1
"116",116,"CAR",2022-10-02,36,"Sun",4,4,NA,"ARI","L 16-26",22,36,14,61.1,180,1,2,2.8,5.6,61.9,2,17,5.26,5,4.74,3.06,2.89,8.2
"117",117,"WAS",2022-10-02,42,"Sun",4,4,"@","DAL","L 10-25",25,42,17,59.5,155,1,2,2.4,4.8,56.6,2,15,4.55,3.7,3.52,2.02,1.93,6.2
"118",118,"CLE",2022-10-02,35,"Sun",4,4,"@","ATL","L 20-23",21,35,14,60,226,0,1,0,2.9,68,1,8,2.78,6.5,6.28,5.17,5.03,10.8
"119",119,"DET",2022-10-02,40,"Sun",4,4,NA,"SEA","L 45-48",27,40,13,67.5,375,4,1,10,2.5,121.2,1,9,2.44,9.4,9.15,10.25,10,13.9
"120",120,"NWE",2022-10-02,21,"Sun",4,4,"@","GNB","L 24-27 (OT)",15,21,6,71.4,104,1,0,4.8,0,104.5,4,32,16,5,4.16,5.9,4.96,6.9
"121",121,"PIT",2022-10-02,26,"Sun",4,4,NA,"NYJ","L 20-24",17,26,9,65.4,178,0,4,0,15.4,49.7,3,26,10.34,6.8,6.14,-0.08,-0.07,10.5
"122",122,"TAM",2022-10-02,52,"Sun",4,4,NA,"KAN","L 31-41",39,52,13,75,373,3,0,5.8,0,114.7,1,12,1.89,7.2,7.04,8.33,8.17,9.6
"123",123,"CHI",2022-10-02,22,"Sun",4,4,"@","NYG","L 12-20",11,22,11,50,155,0,0,0,0,76.7,6,19,21.43,7,5.54,7.05,5.54,14.1
"124",124,"LVR",2022-10-02,34,"Sun",4,4,NA,"DEN","W 32-23",21,34,13,61.8,173,0,0,0,0,76.6,2,15,5.56,5.1,4.81,5.09,4.81,8.2
"125",125,"BUF",2022-10-02,36,"Sun",4,4,"@","BAL","W 23-20",19,36,17,52.8,201,1,1,2.8,2.8,68.4,1,12,2.7,5.6,5.43,4.89,4.76,10.6
"126",126,"ATL",2022-10-02,19,"Sun",4,4,NA,"CLE","W 23-20",7,19,12,36.8,131,0,1,0,5.3,41.3,1,8,5,6.9,6.55,4.53,4.3,18.7
"127",127,"SFO",2022-10-03,27,"Mon",4,4,NA,"LAR","W 24-9",16,27,11,59.3,239,1,0,3.7,0,100.7,0,0,0,8.9,8.85,9.59,9.59,14.9
"128",128,"LAR",2022-10-03,48,"Mon",4,4,"@","SFO","L 9-24",32,48,16,66.7,200,0,1,0,2.1,71,7,54,12.73,4.2,3.64,3.23,2.82,6.3
"129",129,"IND",2022-10-06,41,"Thu",5,5,"@","DEN","W 12-9 (OT)",26,41,15,63.4,200,0,2,0,4.9,60.1,6,51,12.77,4.9,4.26,2.68,2.34,7.7
"130",130,"DEN",2022-10-06,39,"Thu",5,5,NA,"IND","L 9-12 (OT)",21,39,18,53.8,250,0,2,0,5.1,54.9,4,24,9.3,6.4,5.81,4.1,3.72,11.9
"131",131,"MIA",2022-10-09,34,"Sun",5,5,"@","NYJ","L 17-40",19,34,15,55.9,158,0,1,0,2.9,56.7,2,8,5.56,4.6,4.39,3.32,3.14,8.3
"132",132,"JAX",2022-10-09,47,"Sun",5,5,NA,"HOU","L 6-13",25,47,22,53.2,286,0,2,0,4.3,54,0,0,0,6.1,6.09,4.17,4.17,11.4
"133",133,"NYJ",2022-10-09,21,"Sun",5,5,NA,"MIA","W 40-17",14,21,7,66.7,187,0,0,0,0,99.3,2,23,8.7,8.9,8.13,8.9,8.13,13.4
"134",134,"ATL",2022-10-09,25,"Sun",5,5,"@","TAM","L 15-21",14,25,11,56,110,1,0,4,0,86.6,5,37,16.67,4.4,3.67,5.2,4.33,7.9
"135",135,"CHI",2022-10-09,21,"Sun",5,5,"@","MIN","L 22-29",15,21,6,71.4,193,1,0,4.8,0,118.7,2,15,8.7,9.2,8.39,10.14,9.26,12.9
"136",136,"TEN",2022-10-09,25,"Sun",5,5,"@","WAS","W 21-17",15,25,10,60,136,1,0,4,0,95.6,5,45,16.67,5.4,4.53,6.24,5.2,9.1
