"","Rk","Team","Date","Att...4","Day","G#","Week","...8","Opp","Result","Cmp","Att...12","Inc","Cmp%","Yds...15","TD","Int","TD%","Int%","Rate","Sk","Yds...22","Sk%","Y/A","NY/A","AY/A","ANY/A","Y/C"
"137",137,"BAL",2022-10-09,32,"Sun",5,5,NA,"CIN","W 19-17",19,32,13,59.4,170,1,1,3.1,3.1,71.6,1,4,3.03,5.3,5.15,4.53,4.39,8.9
"138",138,"NWE",2022-10-09,21,"Sun",5,5,NA,"DET","W 29-0",17,21,4,81,188,1,1,4.8,4.8,100,0,0,0,9,8.95,7.76,7.76,11.1
"139",139,"CIN",2022-10-09,35,"Sun",5,5,"@","BAL","L 17-19",24,35,11,68.6,190,1,1,2.9,2.9,82.7,3,27,7.89,5.4,5,4.71,4.34,7.9
"140",140,"DAL",2022-10-09,16,"Sun",5,5,"@","LAR","W 22-10",10,16,6,62.5,76,0,0,0,0,80.7,3,26,15.79,4.8,4,4.75,4,7.6
"141",141,"PIT",2022-10-09,52,"Sun",5,5,"@","BUF","L 3-38",34,52,18,65.4,310,0,1,0,1.9,74.8,3,17,5.45,6,5.64,5.1,4.82,9.1
"142",142,"LAR",2022-10-09,44,"Sun",5,5,NA,"DAL","L 10-22",29,44,15,65.9,285,1,1,2.3,2.3,85.4,5,35,10.2,6.5,5.82,5.91,5.31,9.8
"143",143,"ARI",2022-10-09,42,"Sun",5,5,NA,"PHI","L 17-20",28,42,14,66.7,239,1,1,2.4,2.4,80.5,1,11,2.33,5.7,5.56,5.1,4.98,8.5
"144",144,"NOR",2022-10-09,25,"Sun",5,5,NA,"SEA","W 39-32",17,25,8,68,203,2,1,8,4,103.6,1,6,3.85,8.1,7.81,7.92,7.62,11.9
"145",145,"MIN",2022-10-09,42,"Sun",5,5,NA,"CHI","W 29-22",33,42,9,78.6,312,1,1,2.4,2.4,96.3,1,7,2.33,7.4,7.26,6.83,6.67,9.5
"146",146,"SFO",2022-10-09,30,"Sun",5,5,"@","CAR","W 37-15",18,30,12,60,244,2,0,6.7,0,109.4,2,9,6.25,8.1,7.63,9.47,8.88,13.6
"147",147,"HOU",2022-10-09,24,"Sun",5,5,"@","JAX","W 13-6",16,24,8,66.7,132,0,0,0,0,81.9,1,8,4,5.5,5.28,5.5,5.28,8.3
"148",148,"SEA",2022-10-09,25,"Sun",5,5,"@","NOR","L 32-39",16,25,9,64,245,3,0,12,0,139.7,3,23,10.71,9.8,8.75,12.2,10.89,15.3
"149",149,"GNB",2022-10-09,39,"Sun",5,5,NA,"NYG","L 22-27",25,39,14,64.1,207,2,0,5.1,0,96.3,2,15,4.88,5.3,5.05,6.33,6.02,8.3
"150",150,"CAR",2022-10-09,42,"Sun",5,5,NA,"SFO","L 15-37",25,42,17,59.5,244,0,1,0,2.4,69,6,31,12.5,5.8,5.08,4.74,4.15,9.8
"151",151,"PHI",2022-10-09,36,"Sun",5,5,"@","ARI","W 20-17",26,36,10,72.2,218,0,0,0,0,89.9,2,21,5.26,6.1,5.74,6.06,5.74,8.4
"152",152,"CLE",2022-10-09,34,"Sun",5,5,NA,"LAC","L 28-30",21,34,13,61.8,230,1,1,2.9,2.9,79.3,0,0,0,6.8,6.76,6.03,6.03,11
"153",153,"DET",2022-10-09,35,"Sun",5,5,"@","NWE","L 0-29",19,35,16,54.3,211,0,1,0,2.9,62.7,2,18,5.41,6,5.7,4.74,4.49,11.1
"154",154,"NYG",2022-10-09,27,"Sun",5,5,"@","GNB","W 27-22",21,27,6,77.8,213,0,0,0,0,100.2,1,4,3.57,7.9,7.61,7.89,7.61,10.1
"155",155,"LAC",2022-10-09,34,"Sun",5,5,"@","CLE","W 30-28",22,34,12,64.7,227,1,0,2.9,0,93.7,1,1,2.86,6.7,6.49,7.26,7.06,10.3
"156",156,"TAM",2022-10-09,52,"Sun",5,5,NA,"ATL","W 21-15",35,52,17,67.3,351,1,0,1.9,0,92.7,0,0,0,6.8,6.75,7.13,7.13,10
"157",157,"WAS",2022-10-09,38,"Sun",5,5,NA,"TEN","L 17-21",25,38,13,65.8,342,2,1,5.3,2.6,102.9,3,17,7.32,9,8.34,8.87,8.22,13.7
"158",158,"BUF",2022-10-09,36,"Sun",5,5,NA,"PIT","W 38-3",22,36,14,61.1,432,4,1,11.1,2.8,128.5,0,0,0,12,12,12.97,12.97,19.6
"159",159,"LVR",2022-10-10,30,"Mon",5,5,"@","KAN","L 29-30",19,30,11,63.3,223,2,0,6.7,0,110.6,2,18,6.25,7.4,6.97,8.77,8.22,11.7
"160",160,"KAN",2022-10-10,43,"Mon",5,5,NA,"LVR","W 30-29",29,43,14,67.4,265,4,0,9.3,0,117.6,3,27,6.52,6.2,5.76,8.02,7.5,9.1
"161",161,"CHI",2022-10-13,27,"Thu",6,6,NA,"WAS","L 7-12",14,27,13,51.9,154,1,1,3.7,3.7,71.5,5,36,15.63,5.7,4.81,4.78,4.03,11
"162",162,"WAS",2022-10-13,22,"Thu",6,6,"@","CHI","W 12-7",12,22,10,54.5,86,0,0,0,0,66.3,3,13,12,3.9,3.44,3.91,3.44,7.2
"163",163,"MIA",2022-10-16,47,"Sun",6,6,NA,"MIN","L 16-24",30,47,17,63.8,385,2,2,4.3,4.3,88.8,6,33,11.32,8.2,7.26,7.13,6.32,12.8
"164",164,"BAL",2022-10-16,32,"Sun",6,6,"@","NYG","L 20-24",17,32,15,53.1,195,1,1,3.1,3.1,71.1,2,15,5.88,6.1,5.74,5.31,5,11.5
"165",165,"IND",2022-10-16,58,"Sun",6,6,NA,"JAX","W 34-27",42,58,16,72.4,389,3,0,5.2,0,107.6,0,0,0,6.7,6.71,7.74,7.74,9.3
"166",166,"DAL",2022-10-16,38,"Sun",6,6,"@","PHI","L 17-26",18,38,20,47.4,181,1,3,2.6,7.9,37.3,0,0,0,4.8,4.76,1.74,1.74,10.1
"167",167,"CIN",2022-10-16,37,"Sun",6,6,"@","NOR","W 30-26",28,37,9,75.7,273,3,0,8.1,0,126,3,27,7.5,7.4,6.83,9,8.33,9.8
"168",168,"ARI",2022-10-16,37,"Sun",6,6,"@","SEA","L 9-19",23,37,14,62.2,171,0,1,0,2.7,67.6,6,51,13.95,4.6,3.98,3.41,2.93,7.4
"169",169,"SFO",2022-10-16,41,"Sun",6,6,"@","ATL","L 14-28",29,41,12,70.7,296,2,2,4.9,4.9,87,0,0,0,7.2,7.22,6,6,10.2
"170",170,"MIN",2022-10-16,30,"Sun",6,6,"@","MIA","W 24-16",20,30,10,66.7,156,2,0,6.7,0,104.2,3,19,9.09,5.2,4.73,6.53,5.94,7.8
"171",171,"ATL",2022-10-16,14,"Sun",6,6,NA,"SFO","W 28-14",13,14,1,92.9,121,2,0,14.3,0,144.6,2,8,12.5,8.6,7.56,11.5,10.06,9.3
"172",172,"SEA",2022-10-16,31,"Sun",6,6,NA,"ARI","W 19-9",20,31,11,64.5,160,0,0,0,0,82.3,5,37,13.89,5.2,4.44,5.16,4.44,8
"173",173,"CAR",2022-10-16,21,"Sun",6,6,"@","LAR","L 10-24",13,21,8,61.9,110,0,1,0,4.8,57.4,2,9,8.7,5.2,4.78,3.1,2.83,8.5
"174",174,"NOR",2022-10-16,36,"Sun",6,6,NA,"CIN","L 26-30",19,36,17,52.8,171,1,0,2.8,0,75.9,1,7,2.7,4.8,4.62,5.31,5.16,9
"175",175,"NYG",2022-10-16,27,"Sun",6,6,NA,"BAL","W 24-20",19,27,8,70.4,155,2,0,7.4,0,112.1,4,18,12.9,5.7,5,7.22,6.29,8.2
"176",176,"PHI",2022-10-16,25,"Sun",6,6,NA,"DAL","W 26-17",15,25,10,60,132,2,0,8,0,104.6,4,23,13.79,5.3,4.55,6.88,5.93,8.8
"177",177,"LAR",2022-10-16,33,"Sun",6,6,NA,"CAR","W 24-10",26,33,7,78.8,249,1,1,3,3,96.1,1,4,2.94,7.5,7.32,6.79,6.59,9.6
"178",178,"CLE",2022-10-16,45,"Sun",6,6,NA,"NWE","L 15-38",21,45,24,46.7,258,1,2,2.2,4.4,54.5,4,8,8.16,5.7,5.27,4.18,3.84,12.3
"179",179,"JAX",2022-10-16,22,"Sun",6,6,"@","IND","L 27-34",20,22,2,90.9,136,1,0,4.5,0,113.1,4,29,15.38,6.2,5.23,7.09,6,6.8
"180",180,"NYJ",2022-10-16,18,"Sun",6,6,"@","GNB","W 27-10",10,18,8,55.6,99,0,0,0,0,73.8,2,11,10,5.5,4.95,5.5,4.95,9.9
"181",181,"GNB",2022-10-16,45,"Sun",6,6,NA,"NYJ","L 10-27",28,45,17,62.2,218,1,0,2.2,0,84.9,4,36,8.16,4.8,4.45,5.29,4.86,7.8
"182",182,"NWE",2022-10-16,34,"Sun",6,6,"@","CLE","W 38-15",24,34,10,70.6,301,2,0,5.9,0,118.4,2,8,5.56,8.9,8.36,10.03,9.47,12.5
"183",183,"TAM",2022-10-16,40,"Sun",6,6,"@","PIT","L 18-20",25,40,15,62.5,229,1,0,2.5,0,87.8,2,14,4.76,5.7,5.45,6.23,5.93,9.2
"184",184,"KAN",2022-10-16,40,"Sun",6,6,NA,"BUF","L 20-24",25,40,15,62.5,319,2,2,5,5,85.2,3,19,6.98,8,7.42,6.73,6.26,12.8
"185",185,"BUF",2022-10-16,40,"Sun",6,6,"@","KAN","W 24-20",27,40,13,67.5,318,3,0,7.5,0,117.6,1,11,2.44,8,7.76,9.45,9.22,11.8
"186",186,"PIT",2022-10-16,30,"Sun",6,6,NA,"TAM","W 20-18",20,30,10,66.7,193,2,0,6.7,0,109.2,2,18,6.25,6.4,6.03,7.77,7.28,9.7
"187",187,"LAC",2022-10-17,57,"Mon",6,6,NA,"DEN","W 19-16 (OT)",37,57,20,64.9,224,0,1,0,1.8,66.3,2,14,3.39,3.9,3.8,3.14,3.03,6.1
"188",188,"DEN",2022-10-17,28,"Mon",6,6,"@","LAC","L 16-19 (OT)",15,28,13,53.6,160,1,0,3.6,0,86.6,4,28,12.5,5.7,5,6.43,5.63,10.7
"189",189,"ARI",2022-10-20,29,"Thu",7,7,NA,"NOR","W 42-34",20,29,9,69,189,1,0,3.4,0,100.4,2,15,6.45,6.5,6.1,7.21,6.74,9.5
"190",190,"NOR",2022-10-20,49,"Thu",7,7,"@","ARI","L 34-42",32,49,17,65.3,409,4,3,8.2,6.1,93,0,0,0,8.3,8.35,7.22,7.22,12.8
"191",191,"TEN",2022-10-23,20,"Sun",6,7,NA,"IND","W 19-10",13,20,7,65,116,0,0,0,0,83.7,2,16,9.09,5.8,5.27,5.8,5.27,8.9
"192",192,"SEA",2022-10-23,27,"Sun",7,7,"@","LAC","W 37-23",20,27,7,74.1,191,2,1,7.4,3.7,105.5,2,19,6.9,7.1,6.59,6.89,6.41,9.6
"193",193,"DAL",2022-10-23,25,"Sun",7,7,NA,"DET","W 24-6",19,25,6,76,191,1,0,4,0,113.2,2,16,7.41,7.6,7.07,8.44,7.81,10.1
"194",194,"CIN",2022-10-23,42,"Sun",7,7,NA,"ATL","W 35-17",34,42,8,81,459,3,0,7.1,0,138.2,3,22,6.67,10.9,10.2,12.36,11.53,13.5
"195",195,"IND",2022-10-23,44,"Sun",7,7,"@","TEN","L 10-19",33,44,11,75,227,1,2,2.3,4.5,76.2,3,16,6.38,5.2,4.83,3.57,3.34,6.9
"196",196,"HOU",2022-10-23,41,"Sun",6,7,"@","LVR","L 20-38",28,41,13,68.3,296,2,1,4.9,2.4,95.8,1,6,2.38,7.2,7.05,7.1,6.93,10.6
"197",197,"WAS",2022-10-23,33,"Sun",7,7,NA,"GNB","W 23-21",20,33,13,60.6,198,2,1,6.1,3,85.5,1,3,2.94,6,5.82,5.85,5.68,9.9
"198",198,"DEN",2022-10-23,46,"Sun",7,7,NA,"NYJ","L 9-16",24,46,22,52.2,219,0,1,0,2.2,56.9,1,6,2.13,4.8,4.66,3.78,3.7,9.1
"199",199,"CAR",2022-10-23,22,"Sun",7,7,NA,"TAM","W 21-3",16,22,6,72.7,170,2,0,9.1,0,126.5,1,7,4.35,7.7,7.39,9.55,9.13,10.6
"200",200,"TAM",2022-10-23,49,"Sun",7,7,"@","CAR","L 3-21",32,49,17,65.3,276,0,0,0,0,81.2,1,14,2,5.6,5.52,5.63,5.52,8.6
"201",201,"JAX",2022-10-23,44,"Sun",7,7,NA,"NYG","L 17-23",22,44,22,50,310,0,0,0,0,73.1,0,0,0,7,7.05,7.05,7.05,14.1
"202",202,"KAN",2022-10-23,36,"Sun",7,7,"@","SFO","W 44-23",25,36,11,69.4,417,3,1,8.3,2.8,125.1,1,6,2.7,11.6,11.27,12,11.68,16.7
"203",203,"MIA",2022-10-23,35,"Sun",7,7,NA,"PIT","W 16-10",21,35,14,60,261,1,0,2.9,0,92.7,0,0,0,7.5,7.46,8.03,8.03,12.4
"204",204,"NYG",2022-10-23,30,"Sun",7,7,"@","JAX","W 23-17",19,30,11,63.3,200,1,0,3.3,0,94,1,2,3.23,6.7,6.45,7.33,7.1,10.5
"205",205,"NYJ",2022-10-23,26,"Sun",7,7,"@","DEN","W 16-9",16,26,10,61.5,105,0,0,0,0,72.8,3,16,10.34,4,3.62,4.04,3.62,6.6
"206",206,"TEN",2022-10-23,20,"Sun",6,7,NA,"IND","W 19-10",13,20,7,65,116,0,0,0,0,83.7,2,16,9.09,5.8,5.27,5.8,5.27,8.9
"207",207,"PIT",2022-10-23,44,"Sun",7,7,"@","MIA","L 10-16",32,44,12,72.7,246,1,3,2.3,6.8,66.2,2,11,4.35,5.6,5.35,2.98,2.85,7.7
"208",208,"LVR",2022-10-23,27,"Sun",6,7,NA,"HOU","W 38-20",21,27,6,77.8,236,1,0,3.7,0,116.2,1,5,3.57,8.7,8.43,9.48,9.14,11.2
"209",209,"BAL",2022-10-23,16,"Sun",7,7,NA,"CLE","W 23-20",9,16,7,56.3,94,0,0,0,0,80.2,3,26,15.79,5.9,4.95,5.88,4.95,10.4
"210",210,"LAC",2022-10-23,51,"Sun",7,7,NA,"SEA","L 23-37",33,51,18,64.7,276,2,1,3.9,2,84.8,3,17,5.56,5.4,5.11,5.31,5.02,8.4
"211",211,"SEA",2022-10-23,27,"Sun",7,7,"@","LAC","W 37-23",20,27,7,74.1,191,2,1,7.4,3.7,105.5,2,19,6.9,7.1,6.59,6.89,6.41,9.6
"212",212,"SFO",2022-10-23,46,"Sun",7,7,NA,"KAN","L 23-44",29,46,17,63,343,2,2,4.3,4.3,84.4,5,26,9.8,7.5,6.73,6.37,5.75,11.8
"213",213,"TAM",2022-10-23,49,"Sun",7,7,"@","CAR","L 3-21",32,49,17,65.3,276,0,0,0,0,81.2,1,14,2,5.6,5.52,5.63,5.52,8.6
"214",214,"WAS",2022-10-23,33,"Sun",7,7,NA,"GNB","W 23-21",20,33,13,60.6,198,2,1,6.1,3,85.5,1,3,2.94,6,5.82,5.85,5.68,9.9
"215",215,"CHI",2022-10-24,21,"Mon",7,7,"@","NWE","W 33-14",13,21,8,61.9,147,1,1,4.8,4.8,85.2,4,32,16,7,5.88,5.81,4.88,11.3
"216",216,"NWE",2022-10-24,28,"Mon",7,7,NA,"CHI","L 14-33",17,28,11,60.7,190,1,3,3.6,10.7,54.5,1,8,3.45,6.8,6.55,2.68,2.59,11.2
"217",217,"BAL",2022-10-27,38,"Thu",8,8,"@","TAM","W 27-22",27,38,11,71.1,222,2,0,5.3,0,104.9,3,16,7.32,5.8,5.41,6.89,6.39,8.2
"218",218,"TAM",2022-10-27,44,"Thu",8,8,NA,"BAL","L 22-27",26,44,18,59.1,305,1,0,2.3,0,89.7,3,20,6.38,6.9,6.49,7.39,6.91,11.7
"219",219,"ATL",2022-10-30,28,"Sun",8,8,NA,"CAR","W 37-34 (OT)",20,28,8,71.4,239,3,2,10.7,7.1,105.2,2,14,6.67,8.5,7.97,7.46,6.97,12
"220",220,"BUF",2022-10-30,25,"Sun",7,8,NA,"GNB","W 27-17",13,25,12,52,216,2,2,8,8,75.1,2,2,7.41,8.6,8,6.64,6.15,16.6
"221",221,"CAR",2022-10-30,36,"Sun",8,8,"@","ATL","L 34-37 (OT)",19,36,17,52.8,309,1,1,2.8,2.8,80.4,1,8,2.7,8.6,8.35,7.89,7.68,16.3
"222",222,"CHI",2022-10-30,24,"Sun",8,8,"@","DAL","L 29-49",18,24,6,75,131,2,0,8.3,0,119.4,4,25,14.29,5.5,4.68,7.13,6.11,7.3
"223",223,"IND",2022-10-30,23,"Sun",8,8,NA,"WAS","L 16-17",17,23,6,73.9,189,0,0,0,0,100.1,2,12,8,8.2,7.56,8.22,7.56,11.1
"224",224,"ARI",2022-10-30,44,"Sun",8,8,"@","MIN","L 26-34",31,44,13,70.5,297,3,2,6.8,4.5,95.5,4,29,8.33,6.8,6.19,6.07,5.56,9.6
"225",225,"DAL",2022-10-30,27,"Sun",8,8,NA,"CHI","W 49-29",21,27,6,77.8,242,2,1,7.4,3.7,114.5,1,8,3.57,9,8.64,8.78,8.46,11.5
"226",226,"DEN",2022-10-30,30,"Sun",8,8,"@","JAX","W 21-17",18,30,12,60,230,1,1,3.3,3.3,84.3,3,22,9.09,7.7,6.97,6.83,6.21,12.8
"227",227,"DET",2022-10-30,37,"Sun",7,8,NA,"MIA","L 27-31",27,37,10,73,311,1,0,2.7,0,108.1,1,10,2.63,8.4,8.18,8.95,8.71,11.5
"228",228,"GNB",2022-10-30,30,"Sun",8,8,"@","BUF","L 17-27",19,30,11,63.3,190,2,1,6.7,3.3,91.4,2,13,6.25,6.3,5.94,6.17,5.78,10
"229",229,"HOU",2022-10-30,30,"Sun",7,8,NA,"TEN","L 10-17",17,30,13,56.7,118,1,1,3.3,3.3,67.6,3,34,9.09,3.9,3.58,3.1,2.82,6.9
"230",230,"JAX",2022-10-30,31,"Sun",8,8,NA,"DEN","L 17-21",18,31,13,58.1,114,1,2,3.2,6.5,52.2,2,19,6.06,3.7,3.45,1.42,1.33,6.3
"231",231,"MIA",2022-10-30,36,"Sun",8,8,"@","DET","W 31-27",29,36,7,80.6,369,3,0,8.3,0,138.7,2,13,5.26,10.3,9.71,11.92,11.29,12.7
"232",232,"MIN",2022-10-30,36,"Sun",7,8,NA,"ARI","W 34-26",24,36,12,66.7,208,2,0,5.6,0,103,3,24,7.69,5.8,5.33,6.89,6.36,8.7
"233",233,"NOR",2022-10-30,31,"Sun",8,8,NA,"LVR","W 24-0",23,31,8,74.2,231,2,0,6.5,0,116.5,0,0,0,7.5,7.45,8.74,8.74,10
"234",234,"NWE",2022-10-30,35,"Sun",8,8,"@","NYJ","W 22-17",24,35,11,68.6,161,1,1,2.9,2.9,79.9,6,33,14.63,4.6,3.93,3.89,3.32,6.7
"235",235,"NYG",2022-10-30,31,"Sun",8,8,"@","SEA","L 13-27",17,31,14,54.8,147,0,0,0,0,71.4,5,29,13.89,4.7,4.08,4.74,4.08,8.6
"236",236,"NYJ",2022-10-30,41,"Sun",8,8,NA,"NWE","L 17-22",20,41,21,48.8,336,2,3,4.9,7.3,64.6,2,19,4.65,8.2,7.81,5.88,5.6,16.8
"237",237,"TEN",2022-10-30,10,"Sun",7,8,"@","HOU","W 17-10",6,10,4,60,40,0,1,0,10,35.4,3,15,23.08,4,3.08,-0.5,-0.38,6.7
"238",238,"PHI",2022-10-30,30,"Sun",7,8,NA,"PIT","W 35-13",20,30,10,66.7,290,4,0,13.3,0,140,3,18,9.09,9.7,8.79,12.33,11.21,14.5
"239",239,"PIT",2022-10-30,40,"Sun",8,8,"@","PHI","L 13-35",27,40,13,67.5,158,1,1,2.5,2.5,76.7,6,38,13.04,4,3.43,3.33,2.89,5.9
"240",240,"LVR",2022-10-30,39,"Sun",7,8,"@","NOR","L 0-24",23,39,16,59,145,0,1,0,2.6,59,4,28,9.3,3.7,3.37,2.56,2.33,6.3
"241",241,"LAR",2022-10-30,33,"Sun",7,8,NA,"SFO","L 14-31",22,33,11,66.7,167,1,0,3,0,91.4,2,20,5.71,5.1,4.77,5.67,5.34,7.6
"242",242,"SEA",2022-10-30,34,"Sun",8,8,NA,"NYG","W 27-13",23,34,11,67.6,190,2,0,5.9,0,104,3,22,8.11,5.6,5.14,6.76,6.22,8.3
"243",243,"SFO",2022-10-30,26,"Sun",8,8,"@","LAR","W 31-14",22,26,4,84.6,257,3,0,11.5,0,148.2,3,12,10.34,9.9,8.86,12.19,10.93,11.7
"244",244,"WAS",2022-10-30,31,"Sun",8,8,"@","IND","W 17-16",23,31,8,74.2,266,1,1,3.2,3.2,98.7,2,13,6.06,8.6,8.06,7.77,7.3,11.6
"245",245,"CIN",2022-10-31,35,"Mon",8,8,"@","CLE","L 13-32",25,35,10,71.4,193,2,1,5.7,2.9,96.4,5,39,12.5,5.5,4.83,5.37,4.7,7.7
"246",246,"CLE",2022-10-31,23,"Mon",8,8,NA,"CIN","W 32-13",17,23,6,73.9,268,1,1,4.3,4.3,110.4,2,10,8,11.7,10.72,10.57,9.72,15.8
"247",247,"HOU",2022-11-03,22,"Thu",8,9,NA,"PHI","L 17-29",13,22,9,59.1,135,2,2,9.1,9.1,72.9,3,19,12,6.1,5.4,3.86,3.4,10.4
"248",248,"PHI",2022-11-03,27,"Thu",8,9,"@","HOU","W 29-17",21,27,6,77.8,217,2,0,7.4,0,128.9,4,26,12.9,8,7,9.52,8.29,10.3
"249",249,"ATL",2022-11-06,23,"Sun",9,9,NA,"LAC","L 17-20",12,23,11,52.2,114,0,0,0,0,68.9,2,15,8,5,4.56,4.96,4.56,9.5
"250",250,"BUF",2022-11-06,34,"Sun",8,9,"@","NYJ","L 17-20",18,34,16,52.9,183,0,2,0,5.9,46.8,5,22,12.82,5.4,4.69,2.74,2.38,10.2
"251",251,"CAR",2022-11-06,30,"Sun",9,9,"@","CIN","L 21-42",17,30,13,56.7,164,2,2,6.7,6.7,66.5,0,0,0,5.5,5.47,3.8,3.8,9.6
"252",252,"CHI",2022-11-06,28,"Sun",9,9,NA,"MIA","L 32-35",17,28,11,60.7,116,3,0,10.7,0,106.7,2,7,6.67,4.1,3.87,6.29,5.87,6.8
"253",253,"CIN",2022-11-06,31,"Sun",9,9,NA,"CAR","W 42-21",25,31,6,80.6,223,1,0,3.2,0,108.1,2,5,6.06,7.2,6.76,7.84,7.36,8.9
"254",254,"IND",2022-11-06,29,"Sun",9,9,"@","NWE","L 3-26",15,29,14,51.7,43,0,1,0,3.4,45.6,9,60,23.68,1.5,1.13,-0.07,-0.05,2.9
"255",255,"ARI",2022-11-06,35,"Sun",9,9,NA,"SEA","L 21-31",25,35,10,71.4,140,2,0,5.7,0,101.5,5,35,12.5,4,3.5,5.14,4.5,5.6
"256",256,"DET",2022-11-06,26,"Sun",8,9,NA,"GNB","W 15-9",14,26,12,53.8,137,2,1,7.7,3.8,78.5,0,0,0,5.3,5.27,5.08,5.08,9.8
"257",257,"GNB",2022-11-06,43,"Sun",9,9,"@","DET","L 9-15",23,43,20,53.5,283,1,3,2.3,7,53.5,1,8,2.27,6.6,6.43,3.91,3.82,12.3
"258",258,"JAX",2022-11-06,31,"Sun",9,9,NA,"LVR","W 27-20",25,31,6,80.6,235,1,0,3.2,0,109,0,0,0,7.6,7.58,8.23,8.23,9.4
"259",259,"KAN",2022-11-06,68,"Sun",8,9,NA,"TEN","W 20-17 (OT)",43,68,25,63.2,422,1,1,1.5,1.5,80.9,4,24,5.56,6.2,5.86,5.84,5.51,9.8
"260",260,"MIA",2022-11-06,30,"Sun",9,9,"@","CHI","W 35-32",21,30,9,70,302,3,0,10,0,135.7,0,0,0,10.1,10.07,12.07,12.07,14.4
"261",261,"MIN",2022-11-06,41,"Sun",8,9,"@","WAS","W 20-17",23,41,18,56.1,245,2,1,4.9,2.4,81.6,2,17,4.65,6,5.7,5.85,5.58,10.7
"262",262,"NWE",2022-11-06,30,"Sun",9,9,NA,"IND","W 26-3",20,30,10,66.7,133,1,0,3.3,0,89.2,4,14,11.76,4.4,3.91,5.1,4.5,6.7
"263",263,"NYJ",2022-11-06,25,"Sun",9,9,NA,"BUF","W 20-17",18,25,7,72,136,1,0,4,0,101.1,2,18,7.41,5.4,5.04,6.24,5.78,7.6
"264",264,"TEN",2022-11-06,16,"Sun",8,9,"@","KAN","L 17-20 (OT)",5,16,11,31.3,57,0,0,0,0,49,3,23,15.79,3.6,3,3.56,3,11.4
"265",265,"LVR",2022-11-06,36,"Sun",8,9,"@","JAX","L 20-27",21,36,15,58.3,248,2,0,5.6,0,99.2,2,11,5.26,6.9,6.53,8,7.58,11.8
"266",266,"LAR",2022-11-06,27,"Sun",8,9,"@","TAM","L 13-16",13,27,14,48.1,138,1,0,3.7,0,80,4,27,12.9,5.1,4.45,5.85,5.1,10.6
"267",267,"LAC",2022-11-06,43,"Sun",8,9,"@","ATL","W 20-17",30,43,13,69.8,245,1,1,2.3,2.3,82,0,0,0,5.7,5.7,5.12,5.12,8.2
"268",268,"SEA",2022-11-06,34,"Sun",9,9,"@","ARI","W 31-21",26,34,8,76.5,263,2,1,5.9,2.9,106.9,2,12,5.56,7.7,7.31,7.59,7.17,10.1
"269",269,"TAM",2022-11-06,58,"Sun",9,9,NA,"LAR","W 16-13",36,58,22,62.1,272,1,0,1.7,0,79.7,1,8,1.69,4.7,4.61,5.03,4.95,7.6
"270",270,"WAS",2022-11-06,28,"Sun",9,9,NA,"MIN","L 17-20",15,28,13,53.6,126,2,1,7.1,3.6,77.8,3,23,9.68,4.5,4.06,4.32,3.9,8.4
"271",271,"NOR",2022-11-07,30,"Mon",9,9,NA,"BAL","L 13-27",20,30,10,66.7,195,1,1,3.3,3.3,85.8,4,28,11.76,6.5,5.74,5.67,5,9.8
"272",272,"BAL",2022-11-07,22,"Mon",9,9,"@","NOR","W 27-13",12,22,10,54.5,131,1,0,4.5,0,87.9,3,2,12,6,5.24,6.86,6.04,10.9
"273",273,"ATL",2022-11-10,30,"Thu",10,10,"@","CAR","L 15-25",19,30,11,63.3,153,2,1,6.7,3.3,89,5,33,14.29,5.1,4.37,4.93,4.23,8.1
