"","Rk","Team","Date","Temperature","Day","G#","Week","...8","Opp","Result"
"1",401,"SEA",2022-12-15,39,"Thu",14,15,NA,"SFO","L 13-21"
"2",402,"SFO",2022-12-15,39,"Thu",14,15,"@","SEA","W 21-13"
"3",403,"BUF",2022-12-17,29,"Sat",14,15,NA,"MIA","W 32-29"
"4",404,"CLE",2022-12-17,34,"Sat",14,15,NA,"BAL","W 13-3"
"5",405,"IND",2022-12-17,19,"Sat",14,15,"@","MIN","L 36-39 (OT)"
"6",406,"MIA",2022-12-17,29,"Sat",14,15,"@","BUF","L 29-32"
"7",407,"MIN",2022-12-17,19,"Sat",14,15,NA,"IND","W 39-36 (OT)"
"8",408,"BAL",2022-12-17,34,"Sat",14,15,"@","CLE","L 3-13"
"9",409,"ATL",2022-12-18,49,"Sun",14,15,"@","NOR","L 18-21"
"10",410,"CAR",2022-12-18,47,"Sun",14,15,NA,"PIT","L 16-24"
"11",411,"CHI",2022-12-18,17,"Sun",14,15,NA,"PHI","L 20-25"
"12",412,"CIN",2022-12-18,66,"Sun",14,15,"@","TAM","W 34-23"
"13",413,"ARI",2022-12-18,37,"Sun",14,15,"@","DEN","L 15-24"
"14",414,"DAL",2022-12-18,54,"Sun",14,15,"@","JAX","L 34-40 (OT)"
"15",415,"DEN",2022-12-18,37,"Sun",14,15,NA,"ARI","W 24-15"
"16",416,"DET",2022-12-18,38,"Sun",14,15,"@","NYJ","W 20-17"
"17",417,"HOU",2022-12-18,50,"Sun",14,15,NA,"KAN","L 24-30 (OT)"
"18",418,"JAX",2022-12-18,54,"Sun",14,15,NA,"DAL","W 40-34 (OT)"
"19",419,"KAN",2022-12-18,50,"Sun",14,15,"@","HOU","W 30-24 (OT)"
"20",420,"NOR",2022-12-18,49,"Sun",14,15,NA,"ATL","W 21-18"
"21",421,"NWE",2022-12-18,53,"Sun",14,15,"@","LVR","L 24-30"
"22",422,"NYG",2022-12-18,35,"Sun",14,15,"@","WAS","W 20-12"
"23",423,"NYJ",2022-12-18,38,"Sun",14,15,NA,"DET","L 17-20"
"24",424,"TEN",2022-12-18,66,"Sun",14,15,"@","LAC","L 14-17"
"25",425,"PHI",2022-12-18,17,"Sun",14,15,"@","CHI","W 25-20"
"26",426,"PIT",2022-12-18,47,"Sun",14,15,"@","CAR","W 24-16"
"27",427,"LVR",2022-12-18,53,"Sun",14,15,NA,"NWE","W 30-24"
"28",428,"LAC",2022-12-18,66,"Sun",14,15,NA,"TEN","W 17-14"
"29",429,"TAM",2022-12-18,66,"Sun",14,15,NA,"CIN","L 23-34"
"30",430,"WAS",2022-12-18,35,"Sun",14,15,NA,"NYG","L 12-20"
"31",431,"GNB",2022-12-19,15,"Mon",14,15,NA,"LAR","W 24-12"
"32",432,"LAR",2022-12-19,15,"Mon",14,15,"@","GNB","L 12-24"
"33",433,"JAX",2022-12-22,43,"Thu",15,16,"@","NYJ","W 19-3"
"34",434,"NYJ",2022-12-22,43,"Thu",15,16,NA,"JAX","L 3-19"
"35",435,"ATL",2022-12-24,17,"Sat",15,16,"@","BAL","L 9-17"
"36",436,"BUF",2022-12-24,7,"Sat",15,16,"@","CHI","W 35-13"
"37",437,"CAR",2022-12-24,20,"Sat",15,16,NA,"DET","W 37-23"
"38",438,"CHI",2022-12-24,7,"Sat",15,16,NA,"BUF","L 13-35"
"39",439,"CIN",2022-12-24,21,"Sat",15,16,"@","NWE","W 22-18"
"40",440,"CLE",2022-12-24,6,"Sat",15,16,NA,"NOR","L 10-17"
"41",441,"DAL",2022-12-24,35,"Sat",15,16,NA,"PHI","W 40-34"
"42",442,"DET",2022-12-24,20,"Sat",15,16,"@","CAR","L 23-37"
"43",443,"HOU",2022-12-24,22,"Sat",15,16,"@","TEN","W 19-14"
"44",444,"KAN",2022-12-24,12,"Sat",15,16,NA,"SEA","W 24-10"
"45",445,"MIN",2022-12-24,2,"Sat",15,16,NA,"NYG","W 27-24"
"46",446,"NOR",2022-12-24,6,"Sat",15,16,"@","CLE","W 17-10"
"47",447,"NWE",2022-12-24,21,"Sat",15,16,NA,"CIN","L 18-22"
"48",448,"NYG",2022-12-24,2,"Sat",15,16,"@","MIN","L 24-27"
"49",449,"TEN",2022-12-24,22,"Sat",15,16,NA,"HOU","L 14-19"
"50",450,"PHI",2022-12-24,35,"Sat",15,16,"@","DAL","L 34-40"
"51",451,"PIT",2022-12-24,9,"Sat",15,16,NA,"LVR","W 13-10"
"52",452,"LVR",2022-12-24,9,"Sat",15,16,"@","PIT","L 10-13"
"53",453,"BAL",2022-12-24,17,"Sat",15,16,NA,"ATL","W 17-9"
"54",454,"SEA",2022-12-24,12,"Sat",15,16,"@","KAN","L 10-24"
"55",455,"SFO",2022-12-24,54,"Sat",15,16,NA,"WAS","W 37-20"
"56",456,"WAS",2022-12-24,54,"Sat",15,16,"@","SFO","L 20-37"
"57",457,"ARI",2022-12-25,66,"Sun",15,16,NA,"TAM","L 16-19 (OT)"
"58",458,"DEN",2022-12-25,83,"Sun",15,16,"@","LAR","L 14-51"
"59",459,"GNB",2022-12-25,45,"Sun",15,16,"@","MIA","W 26-20"
"60",460,"MIA",2022-12-25,45,"Sun",15,16,NA,"GNB","L 20-26"
"61",461,"LAR",2022-12-25,83,"Sun",15,16,NA,"DEN","W 51-14"
"62",462,"TAM",2022-12-25,66,"Sun",15,16,"@","ARI","W 19-16 (OT)"
"63",463,"IND",2022-12-26,22,"Mon",15,16,NA,"LAC","L 3-20"
"64",464,"LAC",2022-12-26,22,"Mon",15,16,"@","IND","W 20-3"
"65",465,"DAL",2022-12-29,56,"Thu",16,17,"@","TEN","W 27-13"
"66",466,"TEN",2022-12-29,56,"Thu",16,17,NA,"DAL","L 13-27"
"67",467,"ATL",2023-01-01,66,"Sun",16,17,NA,"ARI","W 20-19"
"68",468,"CAR",2023-01-01,75,"Sun",16,17,"@","TAM","L 24-30"
"69",469,"CHI",2023-01-01,38,"Sun",16,17,"@","DET","L 10-41"
"70",470,"CLE",2023-01-01,59,"Sun",16,17,"@","WAS","W 24-10"
"71",471,"IND",2023-01-01,52,"Sun",16,17,"@","NYG","L 10-38"
"72",472,"ARI",2023-01-01,66,"Sun",16,17,"@","ATL","L 19-20"
"73",473,"DEN",2023-01-01,47,"Sun",16,17,"@","KAN","L 24-27"
"74",474,"DET",2023-01-01,38,"Sun",16,17,NA,"CHI","W 41-10"
"75",475,"GNB",2023-01-01,39,"Sun",16,17,NA,"MIN","W 41-17"
"76",476,"HOU",2023-01-01,70,"Sun",16,17,NA,"JAX","L 3-31"
"77",477,"JAX",2023-01-01,70,"Sun",16,17,"@","HOU","W 31-3"
"78",478,"KAN",2023-01-01,47,"Sun",16,17,NA,"DEN","W 27-24"
"79",479,"MIA",2023-01-01,53,"Sun",16,17,"@","NWE","L 21-23"
"80",480,"MIN",2023-01-01,39,"Sun",16,17,"@","GNB","L 17-41"
"81",481,"NOR",2023-01-01,54,"Sun",16,17,"@","PHI","W 20-10"
"82",482,"NWE",2023-01-01,53,"Sun",16,17,NA,"MIA","W 23-21"
"83",483,"NYG",2023-01-01,52,"Sun",16,17,NA,"IND","W 38-10"
"84",484,"NYJ",2023-01-01,45,"Sun",16,17,"@","SEA","L 6-23"
"85",485,"PHI",2023-01-01,54,"Sun",16,17,NA,"NOR","L 10-20"
"86",486,"PIT",2023-01-01,44,"Sun",16,17,"@","BAL","W 16-13"
"87",487,"LVR",2023-01-01,59,"Sun",16,17,NA,"SFO","L 34-37 (OT)"
"88",488,"LAR",2023-01-01,62,"Sun",16,17,"@","LAC","L 10-31"
"89",489,"BAL",2023-01-01,44,"Sun",16,17,NA,"PIT","L 13-16"
"90",490,"LAC",2023-01-01,62,"Sun",16,17,NA,"LAR","W 31-10"
"91",491,"SEA",2023-01-01,45,"Sun",16,17,NA,"NYJ","W 23-6"
"92",492,"SFO",2023-01-01,59,"Sun",16,17,"@","LVR","W 37-34 (OT)"
"93",493,"TAM",2023-01-01,75,"Sun",16,17,NA,"CAR","W 30-24"
"94",494,"WAS",2023-01-01,59,"Sun",16,17,NA,"CLE","L 10-24"
"95",495,"JAX",2023-01-07,56,"Sat",17,18,NA,"TEN","W 20-16"
"96",496,"KAN",2023-01-07,55,"Sat",17,18,"@","LVR","W 31-13"
"97",497,"TEN",2023-01-07,56,"Sat",17,18,"@","JAX","L 16-20"
"98",498,"LVR",2023-01-07,55,"Sat",17,18,NA,"KAN","L 13-31"
"99",499,"ATL",2023-01-08,57,"Sun",17,18,NA,"TAM","W 30-17"
"100",500,"BUF",2023-01-08,30,"Sun",16,18,NA,"NWE","W 35-23"
"101",501,"CAR",2023-01-08,62,"Sun",17,18,"@","NOR","W 10-7"
"102",502,"CHI",2023-01-08,32,"Sun",17,18,NA,"MIN","L 13-29"
"103",503,"CIN",2023-01-08,38,"Sun",16,18,NA,"BAL","W 27-16"
"104",504,"CLE",2023-01-08,36,"Sun",17,18,"@","PIT","L 14-28"
"105",505,"IND",2023-01-08,36,"Sun",17,18,NA,"HOU","L 31-32"
"106",506,"ARI",2023-01-08,57,"Sun",17,18,"@","SFO","L 13-38"
"107",507,"DAL",2023-01-08,42,"Sun",17,18,"@","WAS","L 6-26"
"108",508,"DEN",2023-01-08,43,"Sun",17,18,NA,"LAC","W 31-28"
"109",509,"DET",2023-01-08,21,"Sun",17,18,"@","GNB","W 20-16"
"110",510,"GNB",2023-01-08,21,"Sun",17,18,NA,"DET","L 16-20"
"111",511,"HOU",2023-01-08,36,"Sun",17,18,"@","IND","W 32-31"
"112",512,"MIA",2023-01-08,75,"Sun",17,18,NA,"NYJ","W 11-6"
"113",513,"MIN",2023-01-08,32,"Sun",17,18,"@","CHI","W 29-13"
"114",514,"NOR",2023-01-08,62,"Sun",17,18,NA,"CAR","L 7-10"
"115",515,"NWE",2023-01-08,30,"Sun",17,18,"@","BUF","L 23-35"
"116",516,"NYG",2023-01-08,43,"Sun",17,18,"@","PHI","L 16-22"
"117",517,"NYJ",2023-01-08,75,"Sun",17,18,"@","MIA","L 6-11"
"118",518,"PHI",2023-01-08,43,"Sun",17,18,NA,"NYG","W 22-16"
"119",519,"PIT",2023-01-08,36,"Sun",17,18,NA,"CLE","W 28-14"
"120",520,"LAR",2023-01-08,45,"Sun",17,18,"@","SEA","L 16-19 (OT)"
"121",521,"BAL",2023-01-08,38,"Sun",17,18,"@","CIN","L 16-27"
"122",522,"LAC",2023-01-08,43,"Sun",17,18,"@","DEN","L 28-31"
"123",523,"SEA",2023-01-08,45,"Sun",17,18,NA,"LAR","W 19-16 (OT)"
"124",524,"SFO",2023-01-08,57,"Sun",17,18,NA,"ARI","W 38-13"
"125",525,"TAM",2023-01-08,57,"Sun",17,18,"@","ATL","L 17-30"
"126",526,"WAS",2023-01-08,42,"Sun",17,18,NA,"DAL","W 26-6"
"127",201,"CHI",2022-10-24,56,"Mon",7,7,"@","NWE","W 33-14"
"128",202,"NWE",2022-10-24,56,"Mon",7,7,NA,"CHI","L 14-33"
"129",203,"TAM",2022-10-27,79,"Thu",8,8,NA,"BAL","L 22-27"
"130",204,"BAL",2022-10-27,79,"Thu",8,8,"@","TAM","W 27-22"
"131",205,"MIA",2022-10-30,68,"Sun",8,8,"@","DET","W 31-27"
"132",206,"TEN",2022-10-30,72,"Sun",7,8,"@","HOU","W 17-10"
"133",207,"JAX",2022-10-30,61,"Sun",8,8,NA,"DEN","L 17-21"
"134",208,"ARI",2022-10-30,56,"Sun",8,8,"@","MIN","L 26-34"
"135",209,"SFO",2022-10-30,75,"Sun",8,8,"@","LAR","W 31-14"
"136",210,"HOU",2022-10-30,72,"Sun",7,8,NA,"TEN","L 10-17"
"137",211,"CAR",2022-10-30,72,"Sun",8,8,"@","ATL","L 34-37 (OT)"
"138",212,"DEN",2022-10-30,61,"Sun",8,8,"@","JAX","W 21-17"
"139",213,"PHI",2022-10-30,61,"Sun",7,8,NA,"PIT","W 35-13"
"140",214,"DET",2022-10-30,68,"Sun",7,8,NA,"MIA","L 27-31"
"141",215,"LAR",2022-10-30,75,"Sun",7,8,NA,"SFO","L 14-31"
"142",216,"WAS",2022-10-30,58,"Sun",8,8,"@","IND","W 17-16"
"143",217,"BUF",2022-10-30,50,"Sun",7,8,NA,"GNB","W 27-17"
"144",218,"NYJ",2022-10-30,59,"Sun",8,8,NA,"NWE","L 17-22"
"145",219,"GNB",2022-10-30,50,"Sun",8,8,"@","BUF","L 17-27"
"146",220,"ATL",2022-10-30,72,"Sun",8,8,NA,"CAR","W 37-34 (OT)"
"147",221,"SEA",2022-10-30,54,"Sun",8,8,NA,"NYG","W 27-13"
"148",222,"MIN",2022-10-30,56,"Sun",7,8,NA,"ARI","W 34-26"
"149",223,"NYG",2022-10-30,54,"Sun",8,8,"@","SEA","L 13-27"
"150",224,"NOR",2022-10-30,68,"Sun",8,8,NA,"LVR","W 24-0"
"151",225,"LVR",2022-10-30,68,"Sun",7,8,"@","NOR","L 0-24"
"152",226,"IND",2022-10-30,58,"Sun",8,8,NA,"WAS","L 16-17"
"153",227,"NWE",2022-10-30,59,"Sun",8,8,"@","NYJ","W 22-17"
"154",228,"PIT",2022-10-30,61,"Sun",8,8,"@","PHI","L 13-35"
"155",229,"CLE",2022-10-31,66,"Mon",8,8,NA,"CIN","W 32-13"
"156",230,"CIN",2022-10-31,66,"Mon",8,8,"@","CLE","L 13-32"
"157",231,"HOU",2022-11-03,77,"Thu",8,9,NA,"PHI","L 17-29"
"158",232,"PHI",2022-11-03,77,"Thu",8,9,"@","HOU","W 29-17"
"159",233,"MIA",2022-11-06,58,"Sun",9,9,"@","CHI","W 35-32"
"160",234,"TEN",2022-11-06,54,"Sun",8,9,"@","KAN","L 17-20 (OT)"
"161",235,"ARI",2022-11-06,72,"Sun",9,9,NA,"SEA","L 21-31"
"162",236,"NYJ",2022-11-06,69,"Sun",9,9,NA,"BUF","W 20-17"
"163",237,"CAR",2022-11-06,68,"Sun",9,9,"@","CIN","L 21-42"
